Season,Team,Lg,Salary
1988-89,Miami Heat,NBA,"$300,000"
1990-91,Miami Heat,NBA,"$425,000"
1991-92,Miami Heat,NBA,"$600,000"
1992-93,Miami Heat,NBA,"$750,000"
1993-94,New Jersey Nets,NBA,"$1,200,000"
1994-95,New Jersey Nets,NBA,"$1,560,000"
1995-96,New Jersey Nets,NBA,"$1,920,000"
1996-97,New Jersey Nets,NBA,"$2,280,000"
1997-98,New Jersey Nets,NBA,"$2,640,000"
2000-01,Vancouver Grizzlies,NBA,"$1,000,000"
Career,(may be incomplete),,"$12,675,000"
