,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2014-15,23,IND,NBA,PF,20,108,,,,45%,55%,+3.6,+3.6,0,1,12,1,9,1,14,1,7
2015-16,24,IND,NBA,PF,7,41,,,,73%,27%,-6.4,-8.4,0,1,4,1,1,1,7,0,0
Career,,,NBA,,27,149,,,,53%,47%,+0.8,+0.3,0,2,16,2,10,2,21,1,7
