Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1950-51,27,BLB,NBA,C,1,NA,,2,10,0.2,4,4,1,2,3,2,8
1951-52,28,SYR,NBA,C,1,0,28:00,5,11,0.455,2,2,1,5,2,4,12
Career,NA,,NBA,,2,0,28,7,21,0.333,6,6,1,7,5,6,20
