Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1947-48,24,STB,BAA,C,7,NA,NA,4.1,16.9,0.246,3.1,4.3,0.733,NA,0.9,4.3,11.4
1948-49,25,STB,BAA,C,2,NA,NA,8,18,0.444,2,2.5,0.8,NA,3,3,18
1951-52,28,SYR,NBA,C,7,NA,39.4,5.9,13.6,0.432,5.3,7.3,0.725,6.9,1.4,5.1,17
1952-53,29,SYR,NBA,C,2,NA,53.5,5,13,0.385,5.5,7,0.786,8.5,3.5,5.5,15.5
1954-55,31,SYR,NBA,C,11,NA,33.7,4.2,10,0.418,4,5.3,0.759,6.7,1.3,4.1,12.4
1955-56,32,SYR,NBA,C,8,NA,23.6,2.9,8.5,0.338,2.8,3.3,0.846,6.5,1.9,4.6,8.5
1956-57,33,FTW,NBA,C,2,NA,9,0,2.5,0,2,3,0.667,3,0,2,2
Career,NA,,TOT,,39,NA,32,4.2,11.7,0.36,3.7,4.9,0.758,6.6,1.5,4.3,12.2
,NA,,NBA,,30,NA,32,4,10.1,0.395,3.9,5.2,0.761,6.6,1.5,4.4,11.9
,NA,,BAA,,9,NA,NA,5,17.1,0.292,2.9,3.9,0.743,NA,1.3,4,12.9
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,SYR,NBA,,28,NA,33.7,4.3,10.7,0.401,4.1,5.3,0.765,6.8,1.6,4.6,12.6
2 seasons,NA,STB,BAA,,9,NA,NA,5,17.1,0.292,2.9,3.9,0.743,NA,1.3,4,12.9
1 season,NA,FTW,NBA,,2,NA,9,0,2.5,0,2,3,0.667,3,0,2,2
