Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1947-48,24,STB,BAA,C,48,NA,NA,NA,NA,0.314,NA,NA,0.69,NA,NA,NA,NA
1948-49,25,STB,BAA,C,58,NA,NA,NA,NA,0.389,NA,NA,0.768,NA,NA,NA,NA
1949-50,26,STB,NBA,C,65,NA,NA,NA,NA,0.405,NA,NA,0.703,NA,NA,NA,NA
1950-51,27,BLB,NBA,C,64,NA,NA,NA,NA,0.352,NA,NA,0.809,NA,NA,NA,NA
1951-52,28,SYR,NBA,C,66,NA,2543,4.2,10.6,0.401,3.6,4.7,0.77,7.8,1.8,3.5,12.1
1952-53,29,SYR,NBA,C,69,NA,2454,3.9,10.1,0.388,3.4,4.5,0.755,7.5,2,3.8,11.3
1954-55,31,SYR,NBA,C,72,NA,2473,4.3,11.7,0.368,3.2,4.1,0.782,7.1,2.6,3.5,11.8
1955-56,32,SYR,NBA,C,72,NA,1883,4.8,13.2,0.361,4.2,5.4,0.783,8,2.5,4.7,13.8
1956-57,33,FTW,NBA,C,72,NA,1154,4.2,12.2,0.349,3.4,4.5,0.757,8.5,2.5,5.1,11.9
Career,NA,,TOT,,586,NA,10507,4.3,11.4,0.37,3.6,4.6,0.759,7.7,2.2,4,12.1
,NA,,NBA,,480,NA,10507,4.3,11.4,0.376,3.6,4.6,0.765,7.7,2.2,4,12.1
,NA,,BAA,,106,NA,NA,NA,NA,0.346,NA,NA,0.729,NA,NA,NA,NA
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,SYR,NBA,,279,NA,9353,4.3,11.3,0.38,3.6,4.6,0.772,7.6,2.2,3.8,12.1
3 seasons,NA,STB,BAA,,171,NA,NA,NA,NA,0.366,NA,NA,0.718,NA,NA,NA,NA
1 season,NA,FTW,NBA,,72,NA,1154,4.2,12.2,0.349,3.4,4.5,0.757,8.5,2.5,5.1,11.9
1 season,NA,BLB,NBA,,64,NA,NA,NA,NA,0.352,NA,NA,0.809,NA,NA,NA,NA
