Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1977-78,22,DEN,NBA,C,77,NA,868,4,9.8,0.405,NA,NA,NA,4,9.8,0.405,4.7,6.2,0.76,3.1,5.8,8.9,1.9,0.7,0.7,4.2,6.1,12.7
1978-79,23,SEA,NBA,C,23,NA,575,6.1,11.3,0.541,NA,NA,NA,6.1,11.3,0.541,3.6,5.9,0.6,3.8,8.1,11.9,2,0.4,1.1,2.9,4.7,15.8
1979-80,24,SEA,NBA,C,82,NA,1164,4.5,9.5,0.477,0,0,NA,4.5,9.5,0.477,2.8,4.2,0.657,3.9,5.7,9.6,2.8,0.6,1.1,3,6.4,11.8
1980-81,25,DAL,NBA,C,82,NA,2670,5.6,12,0.47,0,0,NA,5.6,12,0.47,3.9,6,0.649,2.4,6.6,9,3.2,0.5,0.6,2.8,4,15.1
1981-82,26,DAL,NBA,C,47,28,909,4.5,10.7,0.42,0,0.1,0,4.5,10.6,0.423,3.4,6.6,0.518,2.5,5.8,8.3,1.9,0.7,0.7,3.2,5.5,12.4
1984-85,29,NJN,NBA,C,1,0,8,0,4.5,0,0,0,NA,0,4.5,0,4.5,9,0.5,4.5,4.5,9,0,0,0,4.5,9,4.5
Career,NA,,NBA,,312,28,6194,5.1,10.9,0.462,0,0,0,5.1,10.9,0.463,3.7,5.8,0.64,2.9,6.3,9.3,2.7,0.5,0.8,3.1,5,13.8
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,DAL,NBA,,129,28,3579,5.3,11.6,0.458,0,0,0,5.3,11.6,0.459,3.8,6.1,0.613,2.4,6.4,8.8,2.9,0.5,0.6,2.9,4.3,14.4
2 seasons,NA,SEA,NBA,,105,NA,1739,5.1,10.1,0.501,0,0,NA,5.1,10.1,0.501,3,4.8,0.634,3.9,6.5,10.4,2.5,0.5,1.1,3,5.8,13.1
1 season,NA,DEN,NBA,,77,NA,868,4,9.8,0.405,NA,NA,NA,4,9.8,0.405,4.7,6.2,0.76,3.1,5.8,8.9,1.9,0.7,0.7,4.2,6.1,12.7
1 season,NA,NJN,NBA,,1,0,8,0,4.5,0,0,0,NA,0,4.5,0,4.5,9,0.5,4.5,4.5,9,0,0,0,4.5,9,4.5
