Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1947-48,20,NYK,BAA,,47,NA,NA,NA,NA,0.323,NA,NA,0.65,NA,NA,NA,NA
1948-49,21,NYK,BAA,,57,NA,NA,NA,NA,0.33,NA,NA,0.76,NA,NA,NA,NA
1949-50,22,NYK,NBA,,67,NA,NA,NA,NA,0.364,NA,NA,0.762,NA,NA,NA,NA
1952-53,25,NYK,NBA,SG,70,NA,2316,5,12.5,0.4,5.1,6.2,0.825,3.6,3.8,4.5,15.2
1953-54,26,NYK,NBA,SG,72,NA,2373,5.4,13.4,0.4,5.4,6.5,0.825,3.7,3.2,3.9,16.1
1954-55,27,NYK,NBA,SG,71,NA,2479,5.8,15,0.388,4,5,0.801,4.3,4,3,15.6
1955-56,28,NYK,NBA,SG,72,NA,2316,6.2,16.5,0.372,5,5.9,0.838,4,4.6,3.3,17.3
1956-57,29,NYK,NBA,PG,72,NA,2345,5.8,15.2,0.381,3.8,4.7,0.809,4,3.9,3,15.4
1957-58,30,NYK,NBA,PG,71,NA,2475,6.2,14.8,0.418,4.7,5.5,0.849,4.8,5.7,2.7,17.1
1958-59,31,NYK,NBA,PG,72,NA,1959,5.3,12.6,0.42,3.3,4,0.826,4.6,6.4,3.3,13.9
1959-60,32,NYK,NBA,PG,54,NA,1514,6.8,15.7,0.432,3.1,3.7,0.838,4,6.4,3,16.6
1960-61,33,NYK,NBA,PG,15,NA,218,6.1,13,0.468,1.8,2.3,0.786,5.1,7.9,4.8,14
1961-62,34,BOS,NBA,PG,48,NA,414,6.8,18,0.377,1.7,2.3,0.741,4.3,6.2,4.3,15.3
Career,NA,,TOT,,788,NA,18409,5.8,14.5,0.383,4.3,5.2,0.804,4.1,4.7,3.4,15.9
,NA,,NBA,,684,NA,18409,5.8,14.5,0.395,4.3,5.2,0.817,4.1,4.7,3.4,15.9
,NA,,BAA,,104,NA,NA,NA,NA,0.327,NA,NA,0.716,NA,NA,NA,NA
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12 seasons,NA,NYK,BAA,,740,NA,17995,5.8,14.4,0.383,4.3,5.2,0.804,4.1,4.7,3.4,15.9
1 season,NA,BOS,NBA,,48,NA,414,6.8,18,0.377,1.7,2.3,0.741,4.3,6.2,4.3,15.3
