,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2011-12,20,SAS,NBA,SF,64,1534,.493,11.1,.730,.369,.176,.092,.094,.270,.536,.698,.394,.324,.368,.376,.532,.082,29,.976,.450,.469,0,0
2012-13,21,SAS,NBA,SF,58,1810,.494,12.7,.669,.329,.122,.093,.125,.331,.554,.659,.438,.510,.424,.374,.544,.105,47,.985,.695,.430,0,0
2013-14,22,SAS,NBA,SF,66,1923,.522,12.5,.718,.304,.147,.119,.147,.282,.579,.694,.505,.468,.505,.379,.519,.098,59,.884,.429,.372,0,0
2014-15,23,SAS,NBA,SF,64,2033,.479,13.1,.766,.212,.180,.187,.187,.234,.519,.724,.426,.481,.416,.349,.450,.066,49,.970,.385,.459,0,0
2015-16,24,SAS,NBA,SF,72,2380,.506,13.3,.733,.207,.148,.201,.178,.267,.528,.730,.472,.498,.376,.443,.450,.061,64,.860,.220,.484,0,0
2016-17,25,SAS,NBA,SF,74,2474,.485,14.8,.706,.172,.143,.180,.211,.294,.529,.664,.527,.441,.493,.381,.384,.055,67,.782,.155,.483,0,0
2017-18,26,SAS,NBA,SF,9,210,.468,14.0,.685,.207,.108,.252,.117,.315,.539,.739,.417,.500,.385,.314,.122,.027,2,.636,.143,.200,0,0
2018-19,27,TOR,NBA,SF,60,2040,.496,13.3,.733,.249,.147,.188,.149,.267,.542,.701,.464,.472,.440,.371,.283,.050,54,.670,.166,.420,0,0
2019-20,28,LAC,NBA,SF,51,1643,.469,14.4,.713,.167,.180,.229,.136,.287,.510,.682,.459,.455,.457,.366,.285,.061,54,.664,.048,.500,0,0
Career,,,NBA,,518,16047,.491,13.5,.722,.229,.154,.176,.162,.278,.534,.695,.467,.466,.442,.381,.402,.066,425,.814,.262,.441,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7 seasons,,SAS,NBA,,407,12364,.495,13.4,.721,.238,.151,.163,.170,.279,.537,.696,.470,.468,.440,.386,.452,.070,317,.875,.329,.441,0,0
1 season,,TOR,NBA,,60,2040,.496,13.3,.733,.249,.147,.188,.149,.267,.542,.701,.464,.472,.440,.371,.283,.050,54,.670,.166,.420,0,0
1 season,,LAC,NBA,,51,1643,.469,14.4,.713,.167,.180,.229,.136,.287,.510,.682,.459,.455,.457,.366,.285,.061,54,.664,.048,.500,0,0
