,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2011-12,20,SAS,NBA,SF,64,1534,,20%,73%,7%,,+5.5,-4.6,12,7,37,9,41,3,174,12,30
2012-13,21,SAS,NBA,SF,58,1810,,3%,92%,5%,,+10.0,+5.8,22,19,47,11,43,5,213,6,28
2013-14,22,SAS,NBA,SF,66,1923,,,87%,13%,,+10.1,+3.8,27,21,63,19,59,5,317,21,34
2014-15,23,SAS,NBA,SF,64,2033,,1%,89%,9%,,+12.0,+11.2,41,29,52,17,107,5,369,26,33
2015-16,24,SAS,NBA,SF,72,2380,,5%,90%,6%,,+14.3,+7.1,29,41,48,15,129,11,425,37,29
2016-17,25,SAS,NBA,SF,74,2474,,,93%,7%,,+8.5,+1.6,63,54,48,15,212,13,641,46,33
2017-18,26,SAS,NBA,SF,9,210,,4%,86%,9%,,+3.8,+0.9,11,2,4,2,19,0,49,2,5
2018-19,27,TOR,NBA,SF,60,2040,,1%,87%,12%,,+8.6,+5.4,43,49,33,11,181,7,501,48,49
2019-20,28,LAC,NBA,SF,51,1643,,18%,63%,19%,,+11.3,+10.0,57,40,30,22,146,5,619,40,38
Career,,,NBA,,518,16047,,5%,85%,10%,,+10.1,+5.1,305,262,362,121,937,54,3308,238,279
,,,,,,,,,,,,,,,,,,,,,,
7 seasons,,SAS,NBA,,407,12364,,4%,88%,8%,,+10.2,+4.4,205,173,299,88,610,42,2188,150,192
1 season,,TOR,NBA,,60,2040,,1%,87%,12%,,+8.6,+5.4,43,49,33,11,181,7,501,48,49
1 season,,LAC,NBA,,51,1643,,18%,63%,19%,,+11.3,+10.0,57,40,30,22,146,5,619,40,38
