,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1987-88,19,UNC,34,573,66,117,0,1,36,51,,110,43,10,10,41,32,168,.564,.000,.706,16.9,4.9,3.2,1.3
1988-89,20,UNC,37,750,110,205,3,8,33,53,,200,51,23,8,56,31,256,.537,.375,.623,20.3,6.9,5.4,1.4
1989-90,21,UNC,34,917,132,257,12,30,30,42,,225,47,41,30,69,54,306,.514,.400,.714,27.0,9.0,6.6,1.4
1990-91,22,UNC,35,937,175,325,5,19,65,85,,231,47,41,35,60,38,420,.538,.263,.765,26.8,12.0,6.6,1.3
Career,,,140,3177,483,904,20,58,164,231,,766,188,115,83,226,155,1150,.534,.345,.710,22.7,8.2,5.5,1.3
