Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993-94,23,NJN,NBA,PG,60,0,542,64,174,0.368,11,47,0.234,53,127,0.417,0.399,44,53,0.83,10,34,44,123,38,4,52,47,183
1994-95,24,BOS,NBA,PG,51,36,1380,128,313,0.409,51,119,0.429,77,194,0.397,0.49,71,94,0.755,31,86,117,266,82,9,87,144,378
1995-96,25,BOS,NBA,PG,82,53,2104,338,736,0.459,116,272,0.426,222,464,0.478,0.538,217,288,0.753,68,196,264,390,100,11,159,207,1009
1996-97,26,BOS,NBA,PG,74,73,2991,456,974,0.468,103,286,0.36,353,688,0.513,0.521,225,288,0.781,67,197,264,537,162,13,211,221,1240
1997-98,27,CHH,NBA,PG,81,81,2845,383,864,0.443,59,170,0.347,324,694,0.467,0.477,229,288,0.795,49,164,213,529,140,30,226,229,1054
1998-99,28,CHH,NBA,PG,50,50,1848,243,545,0.446,61,170,0.359,182,375,0.485,0.502,159,191,0.832,23,138,161,322,100,10,142,130,706
1999-00,29,CHH,NBA,PG,82,82,2760,407,955,0.426,88,248,0.355,319,707,0.451,0.472,214,275,0.778,39,186,225,463,109,11,159,186,1116
2000-01,30,CHH,NBA,SG,82,82,3106,523,1239,0.422,97,258,0.376,426,981,0.434,0.461,271,339,0.799,64,160,224,361,128,16,171,220,1414
2001-02,31,CHH,NBA,SG,67,63,2487,364,910,0.4,85,256,0.332,279,654,0.427,0.447,138,188,0.734,44,99,143,236,74,15,119,147,951
2002-03,32,NOH,NBA,SG,73,73,2710,449,1037,0.433,134,316,0.424,315,721,0.437,0.498,185,237,0.781,38,137,175,251,109,9,132,173,1217
2003-04,33,NOH,NBA,SG,61,60,2001,311,800,0.389,92,285,0.323,219,515,0.425,0.446,137,182,0.753,28,106,134,175,71,14,100,147,851
2004-05,34,TOT,NBA,SG,80,79,2774,334,840,0.398,118,315,0.375,216,525,0.411,0.468,162,189,0.857,38,190,228,265,96,9,113,215,948
2004-05,34,NOH,NBA,SG,26,26,934,133,342,0.389,28,80,0.35,105,262,0.401,0.43,67,76,0.882,12,73,85,109,35,1,54,65,361
2004-05,34,HOU,NBA,SG,54,53,1840,201,498,0.404,90,235,0.383,111,263,0.422,0.494,95,113,0.841,26,117,143,156,61,8,59,150,587
2005-06,35,HOU,NBA,SG,71,59,2372,226,561,0.403,99,271,0.365,127,290,0.438,0.491,151,187,0.807,24,154,178,204,59,6,120,212,702
2006-07,36,CLE,NBA,SG,35,5,352,22,75,0.293,9,38,0.237,13,37,0.351,0.353,20,28,0.714,3,32,35,37,12,4,17,32,73
Career,NA,,NBA,,949,796,30272,4248,10023,0.424,1123,3051,0.368,3125,6972,0.448,0.48,2223,2827,0.786,526,1879,2405,4159,1280,161,1808,2310,11842
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,CHH,NBA,,362,358,13046,1920,4513,0.425,390,1102,0.354,1530,3411,0.449,0.469,1011,1281,0.789,219,747,966,1911,551,82,817,912,5241
3 seasons,NA,BOS,NBA,,207,162,6475,922,2023,0.456,270,677,0.399,652,1346,0.484,0.522,513,670,0.766,166,479,645,1193,344,33,457,572,2627
3 seasons,NA,NOH,NBA,,160,159,5645,893,2179,0.41,254,681,0.373,639,1498,0.427,0.468,389,495,0.786,78,316,394,535,215,24,286,385,2429
2 seasons,NA,HOU,NBA,,125,112,4212,427,1059,0.403,189,506,0.374,238,553,0.43,0.492,246,300,0.82,50,271,321,360,120,14,179,362,1289
1 season,NA,NJN,NBA,,60,0,542,64,174,0.368,11,47,0.234,53,127,0.417,0.399,44,53,0.83,10,34,44,123,38,4,52,47,183
1 season,NA,CLE,NBA,,35,5,352,22,75,0.293,9,38,0.237,13,37,0.351,0.353,20,28,0.714,3,32,35,37,12,4,17,32,73
