Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1955-56,22,STL,NBA,SG,72,NA,30.8,3.4,8.9,0.386,3.4,5,0.692,5.2,2.9,2,10.3
Career,NA,,NBA,,72,NA,30.8,3.4,8.9,0.386,3.4,5,0.692,5.2,2.9,2,10.3
