,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2014-15,23,TOT,NBA,43:23,10,21,0,3,10,18,2,4,1,8,8,9,2,3,4,4,22,22.1
2014-15,23,MIL,NBA,43:23,10,21,0,3,10,18,2,4,1,8,8,9,2,3,4,4,22,22.1
2016-17,25,CHI,NBA,23:20,3,6,0,1,3,5,2,4,1,3,4,3,1,1,3,3,8,4.2
2018-19,27,TOT,NBA,24:32,4,9,2,3,4,8,7,7,2,7,9,5,2,0,2,5,10,8.8
2018-19,27,ORL,NBA,24:32,4,9,2,3,4,8,7,7,2,7,9,5,2,0,2,5,10,8.8
Career,,,,43:23,10,21,2,3,10,18,7,7,2,8,9,9,2,3,4,5,22,22.1
1 Season,,MIL,NBA,43:23,10,21,0,3,10,18,2,4,1,8,8,9,2,3,4,4,22,22.1
1 Season,,CHI,NBA,23:20,3,6,0,1,3,5,2,4,1,3,4,3,1,1,3,3,8,4.2
1 Season,,ORL,NBA,24:32,4,9,2,3,4,8,7,7,2,7,9,5,2,0,2,5,10,8.8
