,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2013-14,22,PHI,NBA,PG,70,2414,97%,3%,,,,-9.3,+3.6,144,65,83,18,147,23,1017,37,110
2014-15,23,TOT,NBA,PG,66,2149,91%,9%,,,,-4.2,+0.2,133,86,59,17,110,24,1018,23,71
2014-15,23,PHI,NBA,PG,41,1391,99%,1%,,,,-9.7,-0.4,90,63,38,11,68,13,704,14,42
2014-15,23,MIL,NBA,PG,25,758,77%,22%,1%,,,+5.9,+6.4,43,23,21,6,42,11,314,9,29
2015-16,24,MIL,NBA,PG,54,1649,99%,1%,,,,-3.5,+0.8,92,39,64,8,64,22,622,18,43
2016-17,25,CHI,NBA,PG,45,846,71%,29%,1%,,,-0.1,-0.3,38,13,53,6,39,16,268,13,22
2017-18,26,CHO,NBA,PG,52,835,82%,18%,,,,-2.9,-3.9,32,6,42,8,37,20,276,5,10
2018-19,27,TOT,NBA,PG,28,372,89%,12%,,,,0.0,-3.2,12,3,21,1,22,8,174,2,8
2018-19,27,HOU,NBA,PG,16,145,89%,11%,,,,-22.5,-28.6,4,2,13,1,13,3,54,2,4
2018-19,27,ORL,NBA,PG,12,227,88%,12%,,,,+14.9,+14.7,8,1,8,0,9,5,120,0,4
2019-20,28,ORL,NBA,SG,42,773,33%,66%,1%,,,+1.8,+3.7,30,13,29,2,44,31,242,11,20
Career,,,NBA,,357,9038,86%,13%,,,,-4.3,+1.0,481,225,351,60,463,144,3617,109,284
,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,PHI,NBA,,111,3805,98%,2%,,,,-9.4,+2.2,234,128,121,29,215,36,1721,51,152
2 seasons,,MIL,NBA,,79,2407,92%,8%,,,,-0.6,+2.6,135,62,85,14,106,33,936,27,72
2 seasons,,ORL,NBA,,54,1000,46%,54%,1%,,,+4.8,+6.2,38,14,37,2,53,36,362,11,24
1 season,,CHO,NBA,,52,835,82%,18%,,,,-2.9,-3.9,32,6,42,8,37,20,276,5,10
1 season,,CHI,NBA,,45,846,71%,29%,1%,,,-0.1,-0.3,38,13,53,6,39,16,268,13,22
1 season,,HOU,NBA,,16,145,89%,11%,,,,-22.5,-28.6,4,2,13,1,13,3,54,2,4
