Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1975-76,24,MIL,NBA,PF,3,NA,33,1.4,6.9,0.2,NA,NA,NA,1.4,6.9,0.2,0,0,NA,0,6.9,6.9,1.4,1.4,0,NA,0,2.8,NA,NA,107
1979-80,28,SAS,NBA,SF,3,NA,74,11.4,18.7,0.607,0,0.7,0,11.4,18,0.63,2.7,6,0.444,5.3,5.3,10.7,2,0,0.7,1.3,5.3,25.4,NA,123,119
1980-81,29,SAS,NBA,SF,3,NA,11,4.5,13.5,0.333,0,0,NA,4.5,13.5,0.333,0,0,NA,0,9,9,0,0,4.5,4.5,9,9,NA,54,110
Career,NA,,NBA,,9,NA,118,7.8,14.7,0.528,0,0.6,0,7.8,14.3,0.543,1.6,3.7,0.444,3.3,6.1,9.4,1.6,0.4,0.8,1.2,4.1,17.2,NA,116,115
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,SAS,NBA,,6,NA,85,10.5,18,0.581,0,0.6,0,10.5,17.5,0.6,2.3,5.2,0.444,4.7,5.8,10.5,1.7,0,1.2,1.7,5.8,23.3,NA,116,118
1 season,NA,MIL,NBA,,3,NA,33,1.4,6.9,0.2,NA,NA,NA,1.4,6.9,0.2,0,0,NA,0,6.9,6.9,1.4,1.4,0,NA,0,2.8,NA,NA,107
