,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2004-05,23,LAC,NBA,SG,78,1659,.432,10.4,.989,.378,.067,.153,.391,.011,.434,.546,.320,.333,.384,.250,.688,.040,12,.000,.000,,1,0
2005-06,24,LAC,NBA,SF,67,1515,.422,13.1,.977,.256,.055,.097,.568,.023,.432,.532,.412,.333,.406,.000,.831,.019,6,,.429,.000,0,0
2006-07,25,LAC,NBA,SG,81,1700,.467,12.0,.974,.325,.040,.135,.475,.026,.474,.634,.267,.294,.433,.200,.714,.024,9,1.000,.200,.000,1,0
2007-08,26,LAC,NBA,SG,76,1505,.391,14.7,.937,.212,.042,.096,.588,.063,.389,.507,.286,.188,.386,.429,.787,.012,3,.889,.524,.636,0,0
2008-09,27,MEM,NBA,SF,68,1164,.382,16.2,.660,.185,.077,.069,.328,.340,.386,.521,.350,.389,.318,.375,.576,.004,1,1.000,.568,.420,1,0
2009-10,28,TOT,NBA,SF-SG,52,562,.360,14.6,.811,.243,.045,.036,.486,.189,.400,.407,.200,.250,.426,.190,.889,.000,0,1.000,.857,.222,0,0
2009-10,28,DAL,NBA,SF,27,301,.411,15.7,.768,.179,.054,.036,.500,.232,.465,.400,.333,.000,.536,.231,.900,.000,0,1.000,.846,.273,0,0
2009-10,28,WAS,NBA,SG,25,261,.309,13.6,.855,.309,.036,.036,.473,.145,.340,.412,.000,.500,.308,.125,.875,.000,0,1.000,.875,.143,0,0
2010-11,29,NJN,NBA,SF,36,353,.441,16.8,.949,.119,.034,.085,.712,.051,.464,.714,.500,.400,.429,.000,1.000,.000,0,,.000,,1,0
Career,,,NBA,,458,8458,.419,13.3,.916,.272,.054,.108,.482,.084,.428,.552,.327,.305,.397,.318,.748,.019,31,.959,.545,.381,4,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,LAC,NBA,,302,6379,.429,12.5,.970,.297,.051,.122,.500,.030,.434,.563,.324,.294,.403,.286,.748,.024,30,.833,.381,.438,2,0
1 season,,MEM,NBA,,68,1164,.382,16.2,.660,.185,.077,.069,.328,.340,.386,.521,.350,.389,.318,.375,.576,.004,1,1.000,.568,.420,1,0
1 season,,NJN,NBA,,36,353,.441,16.8,.949,.119,.034,.085,.712,.051,.464,.714,.500,.400,.429,.000,1.000,.000,0,,.000,,1,0
1 season,,DAL,NBA,,27,301,.411,15.7,.768,.179,.054,.036,.500,.232,.465,.400,.333,.000,.536,.231,.900,.000,0,1.000,.846,.273,0,0
1 season,,WAS,NBA,,25,261,.309,13.6,.855,.309,.036,.036,.473,.145,.340,.412,.000,.500,.308,.125,.875,.000,0,1.000,.875,.143,0,0
