,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2004-05,23,LAC,NBA,SG,78,1659,,84%,17%,,,-4.8,-6.7,28,16,71,7,54,0,228,12,35
2005-06,24,LAC,NBA,SF,67,1515,,92%,8%,,,+5.5,+6.0,22,11,66,7,35,11,171,9,30
2006-07,25,LAC,NBA,SG,81,1700,,39%,60%,1%,,-1.3,-1.4,12,9,82,9,37,13,189,9,24
2007-08,26,LAC,NBA,SG,76,1505,,55%,45%,1%,,-9.7,-2.3,16,5,68,2,28,10,188,8,23
2008-09,27,MEM,NBA,SF,68,1164,,26%,71%,3%,,-2.5,+4.7,15,11,56,5,16,9,108,1,16
2009-10,28,TOT,NBA,SF-SG,52,562,,51%,47%,1%,,-4.7,-3.6,1,5,32,1,7,8,25,4,7
2009-10,28,DAL,NBA,SF,27,301,,15%,82%,2%,,-4.1,-7.6,0,1,18,0,5,6,15,2,3
2009-10,28,WAS,NBA,SG,25,261,1%,93%,6%,,,-5.3,+0.2,1,4,14,1,2,2,10,2,4
2010-11,29,NJN,NBA,SF,36,353,,26%,73%,1%,,+6.1,+14.6,4,1,22,1,5,4,23,2,2
Career,,,NBA,,458,8458,,59%,40%,1%,,-2.4,+0.1,98,58,397,32,182,55,932,45,137
,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,LAC,NBA,,302,6379,,67%,32%,1%,,-2.6,-1.2,78,41,287,25,154,34,776,38,112
1 season,,MEM,NBA,,68,1164,,26%,71%,3%,,-2.5,+4.7,15,11,56,5,16,9,108,1,16
1 season,,NJN,NBA,,36,353,,26%,73%,1%,,+6.1,+14.6,4,1,22,1,5,4,23,2,2
1 season,,DAL,NBA,,27,301,,15%,82%,2%,,-4.1,-7.6,0,1,18,0,5,6,15,2,3
1 season,,WAS,NBA,,25,261,1%,93%,6%,,,-5.3,+0.2,1,4,14,1,2,2,10,2,4
