Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2004-05,23,LAC,NBA,SG,78,19,1659,5.2,12.1,0.432,0,0.1,0.25,5.2,12,0.434,2.4,3.6,0.673,1.9,4.9,6.8,3.5,1.7,0.7,1.8,5.4,12.9,NA,101,108
2005-06,24,LAC,NBA,SF,67,45,1515,4.5,10.6,0.422,0,0.2,0,4.5,10.4,0.432,2,2.6,0.76,1.3,4.6,5.9,2.7,1.8,0.6,1.6,5.4,10.9,NA,96,105
2006-07,25,LAC,NBA,SG,81,43,1700,5.5,11.8,0.467,0.1,0.3,0.2,5.4,11.5,0.474,2.1,2.7,0.782,1.9,4,5.9,2.7,2.2,1,1,5.6,13.2,NA,110,106
2007-08,26,LAC,NBA,SG,76,44,1505,4.5,11.6,0.391,0.3,0.7,0.429,4.2,10.9,0.389,1.4,2.1,0.667,1.9,4.1,6,3,1.5,1.1,1,4.6,10.8,NA,96,111
2008-09,27,MEM,NBA,SF,68,7,1164,4.5,11.8,0.382,1.5,4,0.375,3,7.8,0.386,1.6,1.9,0.81,1.3,4.4,5.8,2.1,1.5,0.6,1.6,5.2,12.1,NA,98,112
2009-10,28,TOT,NBA,SF-SG,52,7,562,3.7,10.3,0.36,0.4,1.9,0.19,3.3,8.3,0.4,0.7,1.3,0.571,1.6,3,4.5,1.1,1.2,0.6,1,6.4,8.5,NA,86,111
2009-10,28,DAL,NBA,SF,27,7,301,4,9.7,0.411,0.5,2.2,0.231,3.4,7.4,0.465,0.9,1.4,0.625,1.9,2.8,4.7,1.2,1.2,0.7,0.5,5.9,9.3,NA,102,110
2009-10,28,WAS,NBA,SG,25,0,261,3.4,11,0.309,0.2,1.6,0.125,3.2,9.4,0.34,0.6,1.2,0.5,1.2,3.2,4.4,1,1.2,0.4,1.6,7,7.6,NA,71,113
2010-11,29,NJN,NBA,SF,36,4,353,3.9,8.9,0.441,0,0.5,0,3.9,8.5,0.464,0.8,2.1,0.357,1.5,3,4.5,1.5,0.5,0.9,1.1,6.1,8.6,NA,92,114
Career,NA,,NBA,,458,169,8458,4.8,11.4,0.419,0.3,1,0.318,4.5,10.4,0.428,1.8,2.5,0.711,1.7,4.2,5.9,2.7,1.6,0.8,1.4,5.3,11.6,NA,99,109
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,LAC,NBA,,302,151,6379,5,11.5,0.429,0.1,0.3,0.286,4.9,11.2,0.434,2,2.7,0.72,1.7,4.4,6.1,3,1.8,0.9,1.3,5.2,12,NA,101,108
1 season,NA,MEM,NBA,,68,7,1164,4.5,11.8,0.382,1.5,4,0.375,3,7.8,0.386,1.6,1.9,0.81,1.3,4.4,5.8,2.1,1.5,0.6,1.6,5.2,12.1,NA,98,112
1 season,NA,NJN,NBA,,36,4,353,3.9,8.9,0.441,0,0.5,0,3.9,8.5,0.464,0.8,2.1,0.357,1.5,3,4.5,1.5,0.5,0.9,1.1,6.1,8.6,NA,92,114
1 season,NA,DAL,NBA,,27,7,301,4,9.7,0.411,0.5,2.2,0.231,3.4,7.4,0.465,0.9,1.4,0.625,1.9,2.8,4.7,1.2,1.2,0.7,0.5,5.9,9.3,NA,102,110
1 season,NA,WAS,NBA,,25,0,261,3.4,11,0.309,0.2,1.6,0.125,3.2,9.4,0.34,0.6,1.2,0.5,1.2,3.2,4.4,1,1.2,0.4,1.6,7,7.6,NA,71,113
