Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS
1974-75,21,ATL,NBA,C,73,NA,2129,6.4,13.1,0.488,1.6,2.5,0.651,3.3,7.5,10.9,1.6,0.6,1,3.7,14.4
1975-76,22,ATL,NBA,C,67,NA,1602,5.6,11.8,0.473,1.8,2.7,0.672,2.8,7.3,10.1,1.3,0.9,0.9,3.9,12.9
1976-77,23,ATL,NBA,PF,51,NA,551,6.2,13.3,0.468,2.7,3.7,0.719,3.2,6.3,9.5,1.4,1,0.6,4.3,15.1
Career,NA,,NBA,,191,NA,4282,6.1,12.6,0.48,1.8,2.7,0.671,3.1,7.3,10.4,1.4,0.7,0.9,3.8,13.9
