Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,25,DLC,ABA,C,8,NA,206,5.2,12.1,0.435,0,0,NA,5.2,12.1,0.435,3.5,6.6,0.526,NA,NA,12.6,1,3.8,5.6,14
1968-69,26,KEN,ABA,C,5,NA,61,4.7,13,0.364,0,0,NA,4.7,13,0.364,4.1,5.9,0.7,NA,NA,15.9,1.2,2.4,10,13.6
Career,NA,,ABA,,13,NA,267,5.1,12.3,0.418,0,0,NA,5.1,12.3,0.418,3.6,6.5,0.563,NA,NA,13.3,1.1,3.5,6.6,13.9
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,DLC,ABA,,8,NA,206,5.2,12.1,0.435,0,0,NA,5.2,12.1,0.435,3.5,6.6,0.526,NA,NA,12.6,1,3.8,5.6,14
1 season,NA,KEN,ABA,,5,NA,61,4.7,13,0.364,0,0,NA,4.7,13,0.364,4.1,5.9,0.7,NA,NA,15.9,1.2,2.4,10,13.6
