Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,,OWS,DWS,WS,WS/48
1967-68,25,DLC,ABA,C,8,206,10.9,0.467,0,0.551,NA,NA,15.8,4.2,20.4,19.5,NA,0,0.3,0.3,0.07
1968-69,26,KEN,ABA,C,5,61,10.6,0.436,0,0.455,NA,NA,19.5,5,13.2,19.5,NA,0,0,0,0.006
Career,NA,,ABA,,13,267,10.9,0.459,0,0.527,NA,NA,16.6,4.4,18.8,19.5,NA,0,0.3,0.3,0.055
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,DLC,ABA,,8,206,10.9,0.467,0,0.551,NA,NA,15.8,4.2,20.4,19.5,NA,0,0.3,0.3,0.07
1 season,NA,KEN,ABA,,5,61,10.6,0.436,0,0.455,NA,NA,19.5,5,13.2,19.5,NA,0,0,0,0.006
