,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1999-00,19,PEPPERDINE,34,947,190,443,66,165,45,55,,108,50,64,8,61,83,491,.429,.400,.818,27.9,14.4,3.2,1.5
2000-01,20,PEPPERDINE,31,1027,240,537,76,198,128,155,,101,46,46,6,65,85,684,.447,.384,.826,33.1,22.1,3.3,1.5
Career,,,65,1974,430,980,142,363,173,210,,209,96,110,14,126,168,1175,.439,.391,.824,30.4,18.1,3.2,1.5
