Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1989-90,23,GSW,NBA,PG,79,78,2663,7.9,16.8,0.471,0.4,1.4,0.274,7.5,15.3,0.489,3.6,4.7,0.764,1,4.3,5.3,11.7,2.8,0.2,4.4,3.9,19.8,NA,105,112
1990-91,24,GSW,NBA,PG,82,82,3215,10.7,22.4,0.476,1.4,3.6,0.385,9.3,18.7,0.494,4.4,5.5,0.803,1.3,3.5,4.8,11.4,3.1,0.2,3.9,3.3,27.1,NA,114,110
1991-92,25,GSW,NBA,PG,81,81,3332,10.2,22.2,0.461,1.8,5.2,0.338,8.5,16.9,0.499,4.2,5.4,0.766,1.1,3.2,4.3,11.2,2.3,0.2,3.7,2.9,26.4,NA,114,112
1992-93,26,GSW,NBA,PG,66,66,2609,9.6,21.6,0.447,1.9,5.7,0.33,7.8,15.9,0.489,5,6.8,0.744,1.1,3.8,4.9,12.9,2.1,0.2,4.1,2.8,26.2,NA,114,112
1994-95,28,GSW,NBA,PG,62,62,2321,9.1,21.3,0.427,3.5,9.4,0.378,5.5,11.9,0.465,4.6,6.1,0.76,1,3,4,12.2,1.9,0.3,4.5,3.3,26.3,NA,112,114
1995-96,29,TOT,NBA,PG,80,46,2534,8.6,20.3,0.422,2.8,7.8,0.364,5.8,12.6,0.458,4.9,6.2,0.79,0.7,4,4.7,13.1,2.7,0.3,4.8,4.1,24.9,NA,111,108
1995-96,29,GSW,NBA,PG,52,18,1487,8.8,20.9,0.421,2.9,8,0.366,5.9,12.9,0.455,4.8,6.3,0.769,0.8,3.8,4.5,12.4,2.6,0.4,4.3,4.5,25.4,NA,112,111
1995-96,29,MIA,NBA,PG,28,28,1047,8.3,19.4,0.425,2.7,7.4,0.361,5.6,12,0.464,5.1,6.2,0.821,0.7,4.3,4.9,14.1,2.9,0.3,5.5,3.5,24.3,NA,110,103
1996-97,30,MIA,NBA,PG,81,81,3136,10,24,0.415,3.5,10.2,0.344,6.5,13.8,0.469,5,6.3,0.799,0.8,4,4.8,12.1,2.6,0.2,4,2.9,28.5,NA,113,102
1997-98,31,MIA,NBA,PG,81,81,3031,10,23.3,0.431,2.8,8,0.351,7.3,15.4,0.472,4.6,5.9,0.781,0.9,4.5,5.4,12.1,2.4,0.3,4,3.6,27.5,NA,113,103
1998-99,32,MIA,NBA,PG,48,48,1772,9.6,24,0.4,3.6,9.9,0.36,6,14.1,0.429,3.9,4.8,0.812,0.5,4.4,4.9,11.2,1.8,0.2,4.2,3.3,26.7,NA,105,102
1999-00,33,MIA,NBA,PG,52,52,1672,7.9,20.4,0.386,3,8.2,0.367,4.9,12.2,0.398,3.5,4.3,0.827,0.8,4,4.8,12.3,1.6,0.1,3.8,3.6,22.3,NA,106,105
2000-01,34,MIA,NBA,PG,77,77,2613,8.6,22,0.392,4,10.9,0.366,4.6,11.1,0.417,3.1,3.8,0.801,0.5,3.8,4.3,10.2,1.9,0.1,4,3.3,24.3,NA,102,101
2001-02,35,TOT,NBA,PG,68,16,1601,7.3,20.1,0.365,4,11.5,0.347,3.3,8.6,0.387,2.5,3.1,0.794,0.5,3.6,4,9,1.9,0.3,3.6,3.5,21.2,NA,102,110
2001-02,35,DAL,NBA,PG,54,2,1276,7.3,20,0.362,3.8,11.3,0.341,3.4,8.7,0.391,2.6,3.2,0.833,0.5,3.4,3.9,8.1,1.6,0.3,3,3.4,21,NA,103,111
2001-02,35,DEN,NBA,PG,14,14,325,7.7,20.6,0.373,4.6,12.3,0.373,3.1,8.3,0.373,2,3.1,0.632,0.2,4.2,4.4,12.6,2.8,0.3,6.2,4.1,21.9,NA,96,108
2002-03,36,IND,NBA,PG,10,0,127,7.4,20.2,0.367,4.5,12.8,0.355,2.9,7.4,0.389,0.8,1.7,0.5,0.4,5.8,6.2,9.9,3.7,0,4.5,3.3,20.2,NA,96,99
Career,NA,,NBA,,867,770,30626,9.3,21.6,0.431,2.5,7.2,0.355,6.8,14.4,0.469,4.2,5.4,0.782,0.9,3.8,4.7,11.7,2.4,0.2,4.1,3.3,25.3,NA,110,108
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6 seasons,NA,GSW,NBA,,422,387,15627,9.5,20.9,0.455,1.8,5.1,0.355,7.7,15.8,0.488,4.4,5.7,0.768,1.1,3.6,4.7,11.9,2.5,0.2,4.1,3.3,25.2,NA,112,112
6 seasons,NA,MIA,NBA,,367,367,13271,9.3,22.6,0.41,3.3,9.3,0.356,6,13.3,0.447,4.2,5.3,0.801,0.7,4.1,4.9,11.8,2.2,0.2,4.1,3.3,26.1,NA,109,103
1 season,NA,DAL,NBA,,54,2,1276,7.3,20,0.362,3.8,11.3,0.341,3.4,8.7,0.391,2.6,3.2,0.833,0.5,3.4,3.9,8.1,1.6,0.3,3,3.4,21,NA,103,111
1 season,NA,DEN,NBA,,14,14,325,7.7,20.6,0.373,4.6,12.3,0.373,3.1,8.3,0.373,2,3.1,0.632,0.2,4.2,4.4,12.6,2.8,0.3,6.2,4.1,21.9,NA,96,108
1 season,NA,IND,NBA,,10,0,127,7.4,20.2,0.367,4.5,12.8,0.355,2.9,7.4,0.389,0.8,1.7,0.5,0.4,5.8,6.2,9.9,3.7,0,4.5,3.3,20.2,NA,96,99
