,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1989-90,23,GSW,NBA,,12,20,3,5,11,20,8,11,4,10,10,19,6,2,9,6,28,30.3
1990-91,24,GSW,NBA,,16,30,4,10,15,27,10,13,5,8,9,18,8,2,7,6,40,38.6
1991-92,25,GSW,NBA,,17,33,6,9,15,27,13,15,6,9,10,17,6,1,7,6,43,37.9
1992-93,26,GSW,NBA,,14,26,5,13,11,22,15,19,4,9,11,19,5,2,9,5,41,41.2
1994-95,28,GSW,NBA,,12,24,7,13,9,15,11,12,4,8,10,22,5,3,10,6,32,34.6
1995-96,29,TOT,NBA,,11,21,5,8,9,15,10,11,3,7,8,19,6,3,8,6,31,31.3
1995-96,29,GSW,NBA,,11,21,5,8,9,14,10,11,2,7,7,14,6,3,6,6,31,31.3
1995-96,29,MIA,NBA,,11,19,4,8,8,15,8,9,3,7,8,19,6,2,8,5,29,27.6
1996-97,30,MIA,NBA,50:32,14,25,6,14,10,17,13,16,3,7,9,16,6,1,7,6,45,36.5
1997-98,31,MIA,NBA,50:32,13,24,6,10,10,19,9,14,3,8,11,15,8,2,5,6,33,35.9
1998-99,32,MIA,NBA,43:57,12,24,7,14,8,15,13,15,1,7,7,11,4,1,9,6,32,27.5
1999-00,33,MIA,NBA,46:13,10,24,6,9,7,16,9,10,4,8,9,14,3,1,7,5,32,26.5
2000-01,34,MIA,NBA,44:19,10,24,6,14,9,14,8,11,3,7,7,12,4,1,6,6,26,25.6
2001-02,35,TOT,NBA,39:13,9,17,6,12,6,9,7,8,2,5,5,10,4,2,6,4,22,20.2
2001-02,35,DAL,NBA,39:13,9,16,6,12,6,9,7,8,2,5,5,9,4,2,6,4,21,20.2
2001-02,35,DEN,NBA,36:08,7,17,5,12,5,7,5,5,1,4,4,10,4,1,5,4,22,18.4
2002-03,36,IND,NBA,23:06,5,9,4,8,3,4,1,3,1,4,4,7,3,0,3,2,14,15.4
Career,,,,50:32,17,33,7,14,15,27,15,19,6,10,11,22,8,3,10,6,45,41.2
6 Seasons,,GSW,NBA,,17,33,7,13,15,27,15,19,6,10,11,22,8,3,10,6,43,41.2
6 Seasons,,MIA,NBA,50:32,14,25,7,14,10,19,13,16,4,8,11,19,8,2,9,6,45,36.5
1 Season,,DAL,NBA,39:13,9,16,6,12,6,9,7,8,2,5,5,9,4,2,6,4,21,20.2
1 Season,,DEN,NBA,36:08,7,17,5,12,5,7,5,5,1,4,4,10,4,1,5,4,22,18.4
1 Season,,IND,NBA,23:06,5,9,4,8,3,4,1,3,1,4,4,7,3,0,3,2,14,15.4
