Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1990-91,24,GSW,NBA,PG,9,9,396,90,185,0.486,17,48,0.354,73,137,0.533,0.532,30,38,0.789,5,28,33,101,28,7,25,22,227
1991-92,25,GSW,NBA,PG,4,4,176,32,80,0.4,10,29,0.345,22,51,0.431,0.463,24,37,0.649,6,9,15,29,13,0,14,14,98
1995-96,29,MIA,NBA,PG,3,3,110,20,43,0.465,8,22,0.364,12,21,0.571,0.558,5,7,0.714,1,4,5,17,3,0,15,10,53
1996-97,30,MIA,NBA,PG,17,17,701,103,287,0.359,42,134,0.313,61,153,0.399,0.432,70,88,0.795,13,56,69,119,27,1,53,37,318
1997-98,31,MIA,NBA,PG,5,5,222,42,94,0.447,17,39,0.436,25,55,0.455,0.537,29,37,0.784,3,14,17,33,6,0,18,9,130
1998-99,32,MIA,NBA,PG,5,5,182,15,56,0.268,5,25,0.2,10,31,0.323,0.313,10,16,0.625,3,11,14,32,5,1,18,14,45
1999-00,33,MIA,NBA,PG,7,7,182,20,68,0.294,7,34,0.206,13,34,0.382,0.346,7,10,0.7,1,14,15,33,5,0,11,10,54
2000-01,34,MIA,NBA,PG,2,2,36,2,9,0.222,1,3,0.333,1,6,0.167,0.278,0,0,NA,1,1,2,9,0,0,8,4,5
2002-03,36,IND,NBA,PG,4,0,47,5,15,0.333,3,10,0.3,2,5,0.4,0.433,0,0,NA,0,2,2,9,1,0,3,2,13
Career,NA,,NBA,,56,52,2052,329,837,0.393,110,344,0.32,219,493,0.444,0.459,175,233,0.751,33,139,172,382,88,9,165,122,943
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6 seasons,NA,MIA,NBA,,39,39,1433,202,557,0.363,80,257,0.311,122,300,0.407,0.434,121,158,0.766,22,100,122,243,46,2,123,84,605
2 seasons,NA,GSW,NBA,,13,13,572,122,265,0.46,27,77,0.351,95,188,0.505,0.511,54,75,0.72,11,37,48,130,41,7,39,36,325
1 season,NA,IND,NBA,,4,0,47,5,15,0.333,3,10,0.3,2,5,0.4,0.433,0,0,NA,0,2,2,9,1,0,3,2,13
