,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2012-13,23,CLE,NBA,40:16,9,17,0,1,9,17,7,10,6,10,14,5,3,4,4,6,20,16.6
2013-14,24,CLE,NBA,30:44,10,16,0,1,10,16,8,9,6,9,15,3,2,3,4,6,23,25.4
2014-15,25,BOS,NBA,36:06,11,16,0,0,11,16,10,10,5,13,14,6,2,3,3,6,26,23.8
2015-16,26,BOS,NBA,26:32,9,15,0,0,9,15,8,9,7,7,10,4,3,4,4,6,26,23.0
2016-17,27,BOS,NBA,27:46,6,11,0,1,6,11,5,7,4,7,10,6,2,2,3,5,13,15.6
2017-18,28,TOT,NBA,30:09,8,10,1,2,8,10,5,6,5,8,9,4,2,3,3,4,21,18.8
2017-18,28,BRK,NBA,27:47,8,10,1,2,8,10,5,6,5,8,9,4,2,3,3,4,21,18.8
2017-18,28,MIL,NBA,30:09,7,9,0,1,7,9,5,5,5,6,9,4,2,3,3,4,15,14.5
2018-19,29,TOT,NBA,26:09,6,9,0,1,6,9,5,6,3,5,6,3,1,2,3,6,15,12.1
2018-19,29,ATL,NBA,7:00,0,2,0,1,0,1,0,0,2,2,4,1,0,0,0,2,0,0.5
2018-19,29,MEM,NBA,26:09,6,9,0,0,6,9,5,6,3,5,6,3,1,2,3,6,15,12.1
Career,,,,40:16,11,17,1,2,11,17,10,10,7,13,15,6,3,4,4,6,26,25.4
3 Seasons,,BOS,NBA,36:06,11,16,0,1,11,16,10,10,7,13,14,6,3,4,4,6,26,23.8
2 Seasons,,CLE,NBA,40:16,10,17,0,1,10,17,8,10,6,10,15,5,3,4,4,6,23,25.4
1 Season,,BRK,NBA,27:47,8,10,1,2,8,10,5,6,5,8,9,4,2,3,3,4,21,18.8
1 Season,,MIL,NBA,30:09,7,9,0,1,7,9,5,5,5,6,9,4,2,3,3,4,15,14.5
1 Season,,MEM,NBA,26:09,6,9,0,0,6,9,5,6,3,5,6,3,1,2,3,6,15,12.1
1 Season,,ATL,NBA,7:00,0,2,0,1,0,1,0,0,2,2,4,1,0,0,0,2,0,0.5
