,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2014-15,25,BOS,NBA,C,4,90,.517,7.2,1.000,.310,.345,.172,.172,.000,.517,.556,.600,.400,.400,,.733,.103,2,,,,0,0
2015-16,26,BOS,NBA,C,3,38,.467,9.3,1.000,.467,.067,.067,.400,.000,.467,.571,1.000,.000,.333,,.857,.000,0,,,,0,0
2016-17,27,BOS,NBA,C,11,78,.520,7.4,1.000,.560,.120,.040,.280,.000,.520,.714,.333,.000,.286,,.692,.000,0,,,,0,0
2017-18,28,MIL,NBA,C,7,66,.800,4.8,1.000,.600,.200,.200,.000,.000,.800,1.000,.000,1.000,,,.750,.200,1,,,,0,0
Career,,,NBA,,25,272,.527,7.5,1.000,.446,.203,.108,.243,.000,.527,.667,.533,.375,.333,,.744,.054,3,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,BOS,NBA,,18,206,.507,7.7,1.000,.435,.203,.101,.261,.000,.507,.633,.571,.286,.333,,.743,.043,2,,,,0,0
1 season,,MIL,NBA,,7,66,.800,4.8,1.000,.600,.200,.200,.000,.000,.800,1.000,.000,1.000,,,.750,.200,1,,,,0,0
