,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2012-13,23,CLE,NBA,C,77,2033,.438,9.9,.993,.335,.195,.118,.345,.007,.441,.594,.385,.348,.358,.000,.800,.066,31,,.000,,0,0
2013-14,24,CLE,NBA,C,70,1049,.538,6.3,.997,.510,.238,.100,.148,.003,.540,.649,.362,.517,.465,.000,.795,.107,30,,.000,,1,0
2014-15,25,BOS,NBA,C,82,1731,.549,5.8,1.000,.460,.346,.057,.134,.000,.549,.632,.463,.600,.482,,.791,.063,34,,,,0,0
2015-16,26,BOS,NBA,C,60,710,.476,7.0,1.000,.434,.252,.072,.241,.000,.476,.675,.301,.190,.386,,.783,.066,16,,,,0,0
2016-17,27,BOS,NBA,C,51,525,.494,7.6,.994,.500,.190,.019,.285,.006,.497,.620,.400,.000,.378,.000,.846,.051,8,,.000,,0,0
2017-18,28,TOT,NBA,C,66,1109,.560,5.1,.916,.530,.308,.039,.039,.084,.578,.672,.466,.385,.385,.357,.757,.054,15,1.000,.750,.476,0,0
2017-18,28,BRK,NBA,C,42,703,.546,6.0,.886,.476,.336,.035,.039,.114,.567,.651,.494,.250,.444,.385,.757,.039,7,1.000,.731,.526,0,0
2017-18,28,MIL,NBA,C,24,406,.590,3.4,.981,.648,.248,.048,.038,.019,.602,.706,.385,.600,.250,.000,.758,.086,8,,1.000,.000,0,0
2018-19,29,TOT,NBA,C,6,93,.533,4.8,.967,.433,.500,.033,.000,.033,.552,.615,.467,1.000,,.000,.625,.067,2,,1.000,.000,0,0
2018-19,29,ATL,NBA,C,2,11,.000,12.5,.500,.500,.000,.000,.000,.500,.000,.000,,,,.000,,.000,0,,1.000,.000,0,0
2018-19,29,MEM,NBA,C,4,82,.571,4.2,1.000,.429,.536,.036,.000,.000,.571,.667,.467,1.000,,,.625,.071,2,,,,0,0
Career,,,NBA,,412,7250,.509,7.0,.985,.445,.269,.074,.196,.015,.512,.638,.416,.411,.398,.286,.789,.068,136,1.000,.629,.455,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,BOS,NBA,,193,2966,.521,6.4,.999,.459,.297,.055,.186,.001,.522,.641,.420,.424,.424,.000,.797,.062,58,,.000,,0,0
2 seasons,,CLE,NBA,,147,3082,.472,8.7,.994,.395,.210,.112,.278,.006,.475,.618,.376,.400,.377,.000,.798,.080,61,,.000,,1,0
1 season,,BRK,NBA,,42,703,.546,6.0,.886,.476,.336,.035,.039,.114,.567,.651,.494,.250,.444,.385,.757,.039,7,1.000,.731,.526,0,0
1 season,,MIL,NBA,,24,406,.590,3.4,.981,.648,.248,.048,.038,.019,.602,.706,.385,.600,.250,.000,.758,.086,8,,1.000,.000,0,0
1 season,,MEM,NBA,,4,82,.571,4.2,1.000,.429,.536,.036,.000,.000,.571,.667,.467,1.000,,,.625,.071,2,,,,0,0
1 season,,ATL,NBA,,2,11,.000,12.5,.500,.500,.000,.000,.000,.500,.000,.000,,,,.000,,.000,0,,1.000,.000,0,0
