Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2014-15,25,BOS,NBA,C,4,4,22.5,3.8,7.3,0.517,0,0,NA,3.8,7.3,0.517,0.517,1,1.3,0.8,0.5,4,4.5,0.5,0.5,0.3,1,1.3,8.5
2015-16,26,BOS,NBA,C,3,0,12.7,2.3,5,0.467,0,0,NA,2.3,5,0.467,0.467,1.3,2,0.667,1.3,3.7,5,0.7,0,0.7,0.7,0.3,6
2016-17,27,BOS,NBA,C,11,0,7.1,1.2,2.3,0.52,0,0,NA,1.2,2.3,0.52,0.52,0.5,0.7,0.75,0.7,1,1.7,0.7,0,0.2,0.4,0.6,2.9
2017-18,28,MIL,NBA,C,7,3,9.4,0.6,0.7,0.8,0,0,NA,0.6,0.7,0.8,0.8,0.4,0.6,0.75,0.3,1.7,2,0.4,0.6,0.4,0.1,1.6,1.6
Career,NA,,NBA,,25,7,10.9,1.6,3,0.527,0,0,NA,1.6,3,0.527,0.527,0.7,0.9,0.739,0.6,2,2.6,0.6,0.2,0.3,0.4,1,3.8
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,BOS,NBA,,18,4,11.4,1.9,3.8,0.507,0,0,NA,1.9,3.8,0.507,0.507,0.8,1.1,0.737,0.8,2.1,2.9,0.7,0.1,0.3,0.6,0.7,4.7
1 season,NA,MIL,NBA,,7,3,9.4,0.6,0.7,0.8,0,0,NA,0.6,0.7,0.8,0.8,0.4,0.6,0.75,0.3,1.7,2,0.4,0.6,0.4,0.1,1.6,1.6
