Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,,OWS,DWS,WS,WS/48
1969-70,26,LAS,ABA,PG,1,1,0,NA,NA,NA,NA,NA,0,0,NA,0,NA,0,0,0,0.013
Career,NA,,ABA,,1,1,0,NA,NA,NA,NA,NA,0,0,NA,0,NA,0,0,0,0.013
