Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,24,ANA,ABA,PG,78,NA,2432,5.5,15.5,0.355,2.2,6.8,0.319,3.3,8.6,0.384,3,4.1,0.741,NA,NA,3.2,3.7,2.9,3.5,16.2
1969-70,26,LAS,ABA,PG,4,NA,17,8.5,29.6,0.286,0,8.5,0,8.5,21.2,0.4,0,0,NA,0,4.2,4.2,10.6,2.1,4.2,16.9
Career,NA,,ABA,,82,NA,2449,5.5,15.6,0.354,2.2,6.8,0.316,3.4,8.7,0.384,3,4.1,0.741,0,4.2,3.2,3.7,2.9,3.5,16.2
