,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2008-09,24,DAL,NBA,C,9,84,,,,,100%,-18.2,-20.9,2,0,11,0,4,0,2,0,3
2011-12,27,BOS,NBA,C,17,170,,,,,100%,-13.4,-17.1,1,4,12,2,4,0,18,1,2
2012-13,28,LAC,NBA,C,5,37,,,,,100%,+30.6,+43.3,2,0,6,0,2,0,4,2,2
2013-14,29,LAC,NBA,PF,5,9,,,,,100%,+6.3,+4.9,0,0,2,1,1,0,0,1,0
Career,,,NBA,,36,300,,,,,100%,-8.7,-10.1,5,4,31,3,11,0,24,4,7
,,,,,,,,,,,,,,,,,,,,,,
1 season,,BOS,NBA,,17,170,,,,,100%,-13.4,-17.1,1,4,12,2,4,0,18,1,2
2 seasons,,LAC,NBA,,10,46,,,,,100%,+25.8,+35.8,2,0,8,1,3,0,4,3,2
1 season,,DAL,NBA,,9,84,,,,,100%,-18.2,-20.9,2,0,11,0,4,0,2,0,3
