,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2006-07,22,CHA,NBA,C,27,185,,,,5%,96%,-25.3,-22.5,2,5,19,3,15,1,2,4,4
2007-08,23,CHA,NBA,PF,60,532,,,,49%,51%,-2.7,+2.6,9,6,53,4,39,11,30,6,14
2008-09,24,TOT,NBA,C,45,444,,,,,100%,+4.1,+3.8,7,5,39,6,30,4,15,4,20
2008-09,24,CHA,NBA,C,18,184,,,,,100%,+12.8,+14.9,4,1,14,2,16,1,8,1,7
2008-09,24,DAL,NBA,C,27,260,,,,,100%,-1.9,-4.7,3,4,25,4,14,3,7,3,13
2009-10,25,MIN,NBA,C,73,1223,,,,3%,97%,-16.5,-9.3,18,24,86,30,70,29,107,10,33
2010-11,26,CLE,NBA,C,70,1182,,,,,100%,-5.2,+6.1,12,18,97,15,72,11,58,14,31
2011-12,27,TOT,NBA,C,39,522,,,,,100%,-0.9,+1.5,4,6,32,18,28,9,20,4,14
2011-12,27,CLE,NBA,C,24,362,,,,,100%,-3.4,+4.6,3,4,22,12,20,8,13,2,13
2011-12,27,BOS,NBA,C,15,160,,,,,100%,+4.5,+1.7,1,2,10,6,8,1,7,2,1
2012-13,28,LAC,NBA,C,60,663,,,,,100%,+3.8,-3.9,10,11,54,13,42,4,25,9,17
2013-14,29,LAC,NBA,PF,61,482,,,,16%,84%,+5.6,-1.7,6,4,41,11,25,5,18,6,8
2014-15,30,SAC,NBA,C,46,441,,,,4%,96%,-4.4,-0.7,5,9,34,8,21,2,29,1,9
2015-16,31,TOT,NBA,C,37,460,,,,1%,99%,-16.2,-15.7,2,10,33,9,17,1,22,3,13
2015-16,31,WAS,NBA,C,5,48,,,,,100%,-18.3,-18.1,0,1,1,0,0,0,0,0,1
2015-16,31,MEM,NBA,C,32,412,,,,1%,99%,-16.0,-15.2,2,9,32,9,17,1,22,3,12
Career,,,NBA,,518,6134,,,,7%,93%,-5.7,-2.5,75,98,488,117,359,77,326,61,163
,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,LAC,NBA,,121,1145,,,,7%,93%,+4.5,-2.9,16,15,95,24,67,9,43,15,25
3 seasons,,CHA,NBA,,105,901,,,,30%,70%,-4.2,-0.1,15,12,86,9,70,13,40,11,25
2 seasons,,CLE,NBA,,94,1544,,,,,100%,-4.8,+5.8,15,22,119,27,92,19,71,16,44
1 season,,MIN,NBA,,73,1223,,,,3%,97%,-16.5,-9.3,18,24,86,30,70,29,107,10,33
1 season,,SAC,NBA,,46,441,,,,4%,96%,-4.4,-0.7,5,9,34,8,21,2,29,1,9
1 season,,MEM,NBA,,32,412,,,,1%,99%,-16.0,-15.2,2,9,32,9,17,1,22,3,12
1 season,,DAL,NBA,,27,260,,,,,100%,-1.9,-4.7,3,4,25,4,14,3,7,3,13
1 season,,BOS,NBA,,15,160,,,,,100%,+4.5,+1.7,1,2,10,6,8,1,7,2,1
1 season,,WAS,NBA,,5,48,,,,,100%,-18.3,-18.1,0,1,1,0,0,0,0,0,1
