Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS
1972-73,23,SEA,NBA,SF,77,NA,15.9,2.6,6.8,0.379,1.1,1.5,0.754,NA,NA,2.9,0.8,NA,NA,1.8,6.3
1973-74,24,SEA,NBA,SF,67,NA,15.2,2.8,7.1,0.392,0.7,1.1,0.623,0.8,1.8,2.6,0.5,0.3,0.2,1.9,6.3
1974-75,25,NOJ,NBA,SF,73,NA,22.8,4.1,9.7,0.42,1.7,2.5,0.687,1.1,2.3,3.4,0.6,0.8,0.2,2.8,9.9
1975-76,26,NOJ,NBA,SF,56,NA,18.8,3.8,8.6,0.437,1.5,2.2,0.685,0.8,1.8,2.6,0.9,0.5,0.3,2.4,9.1
1976-77,27,NOJ,NBA,SF,40,NA,13.2,3.2,6.8,0.463,0.4,0.7,0.586,0.5,1.3,1.8,0.6,0.5,0.3,1.9,6.7
Career,NA,,NBA,,313,NA,17.5,3.3,7.9,0.414,1.2,1.7,0.686,0.8,1.9,2.8,0.7,0.5,0.2,2.2,7.7
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,NOJ,NBA,,169,NA,19.2,3.8,8.7,0.433,1.3,2,0.678,0.8,1.9,2.7,0.7,0.6,0.2,2.5,8.9
2 seasons,NA,SEA,NBA,,144,NA,15.6,2.7,7,0.386,0.9,1.3,0.702,0.8,1.8,2.8,0.6,0.3,0.2,1.9,6.3
