,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,PF,PTS
1972-73,23,SEA,NBA,,13,,7,9,,,,,,,,32
1973-74,24,SEA,NBA,,11,,4,7,,,,,,,,23
1974-75,25,NOJ,NBA,,11,,7,9,,,,,,,,24
1975-76,26,NOJ,NBA,,10,,7,11,,,,,,,,22
1976-77,27,NOJ,NBA,,12,,3,5,,,,,,,,26
Career,,,,,13,,7,11,,,,,,,,32
3 Seasons,,NOJ,NBA,,12,,7,11,,,,,,,,26
2 Seasons,,SEA,NBA,,13,,7,9,,,,,,,,32
