Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1972-73,23,SEA,NBA,SF,77,1225,9.3,0.421,0.218,NA,NA,8.7,6.7,NA,NA,NA,-1.3,0.4,-0.9,-0.036,NA,NA,NA,NA,NA
1973-74,24,SEA,NBA,SF,67,1019,8.4,0.413,0.161,4.6,12.3,8.3,4.5,0.9,0.6,NA,-0.9,0.6,-0.3,-0.014,NA,-4.1,-1.8,-5.9,-1
1974-75,25,NOJ,NBA,SF,73,1668,10.2,0.456,0.256,4.5,10.4,7.4,4.2,1.6,0.4,NA,-0.6,1,0.4,0.012,NA,-3.2,-1.3,-4.5,-1.1
1975-76,26,NOJ,NBA,SF,56,1051,12.2,0.472,0.257,3.9,9.8,6.9,7.9,1.3,0.9,NA,0.1,0.9,1.1,0.049,NA,-1.9,-0.9,-2.9,-0.2
1976-77,27,NOJ,NBA,SF,40,526,12.2,0.472,0.107,3.5,9.4,6.5,6.9,1.6,1.1,NA,-0.1,0.5,0.4,0.04,NA,-2.5,-0.5,-2.9,-0.1
Career,NA,,NBA,,313,5489,10.2,0.445,0.213,4.3,10.6,7.7,5.8,1.3,0.6,NA,-2.8,3.5,0.7,0.006,NA,-3,-1.2,-4.3,-2.4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,NOJ,NBA,,169,3245,11.2,0.464,0.229,4.2,10.1,7.1,5.8,1.5,0.6,NA,-0.6,2.5,1.9,0.028,NA,-2.7,-1.1,-3.7,-1.4
2 seasons,NA,SEA,NBA,,144,2244,8.8,0.417,0.191,4.6,12.3,8.5,5.7,0.9,0.6,NA,-2.2,1,-1.2,-0.026,NA,-4.1,-1.8,-5.9,-1
