,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2002-03,23,IND,NBA,25:32,3,7,1,1,3,6,2,2,2,1,3,1,1,1,3,4,6,5.4
2003-04,24,IND,NBA,36:48,7,11,2,4,6,8,8,8,2,5,6,6,4,2,4,5,18,16.0
2004-05,25,IND,NBA,48:00,12,25,4,9,9,16,9,10,3,10,10,8,5,3,5,6,31,24.8
2005-06,26,IND,NBA,42:43,10,17,3,9,9,13,10,15,2,6,7,7,4,2,4,6,31,21.6
2006-07,27,TOT,NBA,44:40,8,13,3,8,6,10,8,11,3,5,6,7,3,2,4,6,23,18.4
2006-07,27,TOR,NBA,38:28,7,13,3,8,4,8,8,11,3,5,6,6,3,2,4,6,23,18.4
2006-07,27,POR,NBA,44:40,8,13,2,4,6,10,5,5,1,3,3,7,3,1,2,6,18,15.8
2007-08,28,NYK,NBA,45:37,7,16,5,10,5,11,7,10,3,6,9,8,3,2,7,6,22,19.2
2008-09,29,LAC,NBA,42:59,6,13,4,8,5,7,7,9,1,6,7,10,4,2,6,6,20,19.5
Career,,,,48:00,12,25,5,10,9,16,10,15,3,10,10,10,5,3,7,6,31,24.8
4 Seasons,,IND,NBA,48:00,12,25,4,9,9,16,10,15,3,10,10,8,5,3,5,6,31,24.8
1 Season,,NYK,NBA,45:37,7,16,5,10,5,11,7,10,3,6,9,8,3,2,7,6,22,19.2
1 Season,,LAC,NBA,42:59,6,13,4,8,5,7,7,9,1,6,7,10,4,2,6,6,20,19.5
1 Season,,TOR,NBA,38:28,7,13,3,8,4,8,8,11,3,5,6,6,3,2,4,6,23,18.4
1 Season,,POR,NBA,44:40,8,13,2,4,6,10,5,5,1,3,3,7,3,1,2,6,18,15.8
