Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,BLK,TOV,PF,PTS
1971-72,23,TOT,ABA,SF,24,NA,9.9,2.1,4.5,0.459,0,0.2,0.25,2,4.4,0.467,0.463,0.9,1.2,0.724,0.6,1.2,1.8,0.7,NA,1.5,1.6,5.1
1971-72,23,NYA,ABA,,8,NA,1.8,0.4,0.8,0.5,0,0,NA,0.4,0.8,0.5,0.5,0,0.3,0,0,0.1,0.1,0.1,NA,0.3,0.3,0.8
1971-72,23,MMP,ABA,SF,16,NA,13.9,2.9,6.4,0.456,0.1,0.3,0.25,2.9,6.2,0.465,0.461,1.3,1.7,0.778,0.9,1.8,2.7,0.9,NA,2.1,2.3,7.3
Career,NA,,ABA,,24,NA,9.9,2.1,4.5,0.459,0,0.2,0.25,2,4.4,0.467,0.463,0.9,1.2,0.724,0.6,1.2,1.8,0.7,NA,1.5,1.6,5.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,MMP,ABA,,16,NA,13.9,2.9,6.4,0.456,0.1,0.3,0.25,2.9,6.2,0.465,0.461,1.3,1.7,0.778,0.9,1.8,2.7,0.9,NA,2.1,2.3,7.3
1 season,NA,NYA,ABA,,8,NA,1.8,0.4,0.8,0.5,0,0,NA,0.4,0.8,0.5,0.5,0,0.3,0,0,0.1,0.1,0.1,NA,0.3,0.3,0.8
