,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2004-05,19,VIRGINIA,29,866,101,262,34,106,69,89,,88,113,48,2,,,305,.385,.321,.775,29.9,10.5,3.0,3.9
2005-06,20,VIRGINIA,29,982,168,420,51,147,125,148,,128,121,54,3,,,512,.400,.347,.845,33.9,17.7,4.4,4.2
2006-07,21,VIRGINIA,32,1064,170,425,79,203,190,218,,147,151,38,1,,,609,.400,.389,.872,33.3,19.0,4.6,4.7
2007-08,22,VIRGINIA,33,1122,203,476,58,158,189,222,,127,202,60,1,128,,653,.426,.367,.851,34.0,19.8,3.8,6.1
Career,,,123,4034,642,1583,222,614,573,677,,490,587,200,7,128,,2079,.406,.362,.846,32.8,16.9,4.0,4.8
