Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1968-69,23,DLC,ABA,C,7,NA,28.4,4,9.9,0.406,0,0,NA,4,9.9,0.406,0.406,2.1,2.6,0.833,NA,NA,9,1.1,NA,NA,2.1,3.6,10.1
1969-70,24,DLC,ABA,C,6,NA,39.5,8,16.3,0.49,0,0,NA,8,16.3,0.49,0.49,4.2,5.8,0.714,NA,NA,14.3,1.5,NA,NA,2.5,2.8,20.2
1970-71,25,NYA,ABA,C,6,NA,34,5.8,11.5,0.507,0,0,NA,5.8,11.5,0.507,0.507,1,2,0.5,2,5.8,7.8,0.5,NA,NA,1.7,2.7,12.7
1973-74,28,CAP,NBA,C,2,NA,2.5,0.5,1,0.5,NA,NA,NA,0.5,1,0.5,0.5,0,0,NA,0.5,0.5,1,0,0,0,NA,0.5,1
Career,NA,,TOT,,21,NA,30.7,5.3,11.3,0.471,0,0,NA,5.3,11.3,0.471,0.471,2.2,3.1,0.708,1.6,4.5,9.4,1,0,0,2.1,2.8,12.9
,NA,,ABA,,19,NA,33.7,5.8,12.4,0.47,0,0,NA,5.8,12.4,0.47,0.47,2.4,3.4,0.708,2,5.8,10.3,1.1,NA,NA,2.1,3.1,14.1
,NA,,NBA,,2,NA,2.5,0.5,1,0.5,NA,NA,NA,0.5,1,0.5,0.5,0,0,NA,0.5,0.5,1,0,0,0,NA,0.5,1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,DLC,ABA,,13,NA,33.5,5.8,12.8,0.455,0,0,NA,5.8,12.8,0.455,0.455,3.1,4.1,0.755,NA,NA,11.5,1.3,NA,NA,2.3,3.2,14.8
1 season,NA,NYA,ABA,,6,NA,34,5.8,11.5,0.507,0,0,NA,5.8,11.5,0.507,0.507,1,2,0.5,2,5.8,7.8,0.5,NA,NA,1.7,2.7,12.7
1 season,NA,CAP,NBA,,2,NA,2.5,0.5,1,0.5,NA,NA,NA,0.5,1,0.5,0.5,0,0,NA,0.5,0.5,1,0,0,0,NA,0.5,1
