,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1988-89,25,UTA,NBA,,3,8,1,2,3,6,6,6,2,4,5,8,3,1,5,4,10,13.1
1989-90,26,TOT,NBA,,3,5,0,1,3,5,5,6,2,1,2,7,2,0,3,3,11,11.0
1989-90,26,UTA,NBA,,0,0,0,0,0,0,2,4,0,0,0,1,0,0,3,3,2,-2.3
1989-90,26,LAC,NBA,,3,5,0,1,3,5,5,6,2,1,2,7,2,0,2,2,11,11.0
1990-91,27,SAC,NBA,,6,8,4,7,4,5,8,9,2,4,5,17,4,1,4,5,20,22.8
1991-92,28,SAC,NBA,,6,13,4,7,2,6,8,8,2,7,7,9,3,1,4,4,17,16.4
1992-93,29,SAC,NBA,,5,11,4,9,3,6,7,8,2,6,7,9,3,1,5,4,14,15.3
1993-94,30,SAC,NBA,,5,7,2,4,4,6,2,3,2,2,3,7,2,1,2,4,11,13.1
1994-95,31,ATL,NBA,,2,5,1,4,1,3,10,11,3,3,6,7,2,0,2,5,12,9.5
Career,,,,,6,13,4,9,4,6,10,11,3,7,7,17,4,1,5,5,20,22.8
4 Seasons,,SAC,NBA,,6,13,4,9,4,6,8,9,2,7,7,17,4,1,5,5,20,22.8
2 Seasons,,UTA,NBA,,3,8,1,2,3,6,6,6,2,4,5,8,3,1,5,4,10,13.1
1 Season,,ATL,NBA,,2,5,1,4,1,3,10,11,3,3,6,7,2,0,2,5,12,9.5
1 Season,,LAC,NBA,,3,5,0,1,3,5,5,6,2,1,2,7,2,0,2,2,11,11.0
