Season,Team,Lg,Salary
1988-89,Utah Jazz,NBA,"$100,000"
1990-91,Sacramento Kings,NBA,"$30,000"
1991-92,Sacramento Kings,NBA,"$323,000"
1992-93,Sacramento Kings,NBA,"$413,000"
1993-94,Sacramento Kings,NBA,"$363,000"
1994-95,Atlanta Hawks,NBA,"$250,000"
Career,(may be incomplete),,"$1,479,000"
