Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1988-89,25,UTA,NBA,PG,82,0,9.5,0.5,1.6,0.301,0,0.2,0.071,0.5,1.5,0.328,0.305,0.7,0.9,0.781,0.3,0.8,1.1,2.6,0.3,0.1,1.1,1.1,1.7
1989-90,26,TOT,NBA,PG,7,0,13.1,0.7,2,0.357,0,0.1,0,0.7,1.9,0.385,0.357,1.9,2.4,0.765,0.4,0.6,1,3,0.4,0,1.4,1.3,3.3
1989-90,26,UTA,NBA,PG,1,0,6,0,0,NA,0,0,NA,0,0,NA,NA,2,4,0.5,0,0,0,1,0,0,3,3,2
1989-90,26,LAC,NBA,PG,6,0,14.3,0.8,2.3,0.357,0,0.2,0,0.8,2.2,0.385,0.357,1.8,2.2,0.846,0.5,0.7,1.2,3.3,0.5,0,1.2,1,3.5
1990-91,27,SAC,NBA,PG,55,8,25.4,2.2,4.9,0.444,1.3,2.8,0.461,0.9,2.1,0.421,0.576,1.6,1.9,0.835,0.3,1.7,2,5.4,1,0.1,1.4,2.6,7.2
1991-92,28,SAC,NBA,PG,62,5,11.5,1.2,3.1,0.385,0.7,2.1,0.344,0.5,1,0.475,0.503,0.6,0.8,0.809,0.2,0.8,1,2.3,0.5,0,0.7,0.9,3.7
1992-93,29,SAC,NBA,PG,73,0,12.1,1.5,3.5,0.425,0.9,2.1,0.429,0.6,1.4,0.419,0.552,0.6,0.7,0.84,0.3,0.9,1.2,2.3,0.5,0.1,0.7,1.1,4.5
1993-94,30,SAC,NBA,PG,18,0,9.4,0.7,1.9,0.382,0.4,1,0.444,0.3,0.9,0.313,0.5,0.6,0.7,0.846,0.3,0.4,0.7,2.2,0.4,0.1,0.6,0.9,2.5
1994-95,31,ATL,NBA,PG,24,0,7.8,0.5,1.6,0.289,0.2,1,0.217,0.3,0.6,0.4,0.355,1,1.1,0.852,0.3,0.8,1.1,1.8,0.2,0,0.9,1.2,2.1
Career,NA,,NBA,,321,13,13.2,1.2,2.9,0.397,0.6,1.5,0.396,0.5,1.4,0.397,0.501,0.8,1,0.818,0.3,1,1.2,2.9,0.5,0.1,0.9,1.3,3.8
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,SAC,NBA,,208,13,15.2,1.5,3.6,0.42,0.9,2.2,0.416,0.6,1.4,0.426,0.546,0.9,1,0.831,0.3,1.1,1.3,3.1,0.6,0.1,0.8,1.4,4.8
2 seasons,NA,UTA,NBA,,83,0,9.5,0.5,1.6,0.301,0,0.2,0.071,0.5,1.4,0.328,0.305,0.7,0.9,0.766,0.3,0.8,1,2.6,0.3,0.1,1.1,1.1,1.7
1 season,NA,ATL,NBA,,24,0,7.8,0.5,1.6,0.289,0.2,1,0.217,0.3,0.6,0.4,0.355,1,1.1,0.852,0.3,0.8,1.1,1.8,0.2,0,0.9,1.2,2.1
1 season,NA,LAC,NBA,,6,0,14.3,0.8,2.3,0.357,0,0.2,0,0.8,2.2,0.385,0.357,1.8,2.2,0.846,0.5,0.7,1.2,3.3,0.5,0,1.2,1,3.5
