Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,,ORtg,DRtg
1973-74,34,LAL,NBA,PF,5,NA,144,3.9,13.2,0.293,1.9,4.2,0.462,4.5,5.2,9.7,1.9,2.3,0,6.1,9.7,NA,NA,103
1974-75,35,GSW,NBA,PF,14,NA,148,3.2,7.2,0.435,0.6,2.2,0.286,4.1,11.3,15.4,2.2,2.8,1.3,7.2,6.9,NA,NA,88
Career,NA,,NBA,,19,NA,292,3.5,10.2,0.419,1.3,3.2,0.673,4.3,8.3,12.6,2.1,2.5,0.6,6.7,8.3,NA,NA,95
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,GSW,NBA,,14,NA,148,3.2,7.2,0.435,0.6,2.2,0.286,4.1,11.3,15.4,2.2,2.8,1.3,7.2,6.9,NA,NA,88
2 seasons,NA,LAL,NBA,,5,NA,144,3.9,13.2,0.39,1.9,4.2,0.71,4.5,5.2,9.7,1.9,2.3,0,6.1,9.7,NA,NA,103
9 seasons,NA,"STL,ATL",NBA,,0,NA,0,NA,NA,0.424,NA,NA,0.675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
