Season,Team,Lg,Salary
2010-11,Golden State Warriors,NBA,"$762,195"
2011-12,Charlotte Bobcats,NBA,"$2,500,000"
2012-13,Charlotte Bobcats,NBA,"$2,612,500"
2013-14,Houston Rockets,NBA,"$947,907"
2014-15,San Antonio Spurs,NBA,"$125,104"
2016-17,New Orleans Pelicans,NBA,"$252,676"
2016-17,Oklahoma City Thunder,NBA,"$50,000"
Career,(may be incomplete),,"$7,250,382"
