Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1970-71,24,CAR,ABA,NA,4,NA,43,3.3,8.4,0.4,0,0,NA,3.3,8.4,0.4,4.2,4.2,1,1.7,2.5,4.2,2.5,0,3.3,10.9
Career,NA,,ABA,NA,4,NA,43,3.3,8.4,0.4,0,0,NA,3.3,8.4,0.4,4.2,4.2,1,1.7,2.5,4.2,2.5,0,3.3,10.9
