,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1958-59,24,MNL,NBA,,7,18,3,4,,,3,17
1959-60,25,MNL,NBA,,11,,5,7,,,4,25
1960-61,26,LAL,NBA,,9,,6,7,,,4,19
1961-62,27,LAL,NBA,,1,,3,4,,,5,5
1962-63,28,LAL,NBA,,2,3,3,3,2,,1,4
Career,,,,,11,,6,7,,,5,25
