Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1957-58,23,MNL,NBA,SG,65,NA,17.8,2.7,8.4,0.318,1.6,2.5,0.642,2.9,1.9,1.5,7
1958-59,24,MNL,NBA,PG,71,NA,23.4,3.6,10.1,0.36,2.3,3.1,0.752,3.5,2.9,2,9.6
1959-60,25,MNL,NBA,SG,73,NA,31.2,5,14,0.358,2.8,3.7,0.744,5.3,4.6,2.7,12.8
1960-61,26,LAL,NBA,SG,79,NA,27.6,4.1,11.7,0.351,2.8,3.7,0.753,3.7,4.4,1.8,11
1961-62,27,LAL,NBA,SG,78,NA,19.1,2.2,6.5,0.34,1.1,1.6,0.654,2.6,3.7,1.7,5.5
1962-63,28,LAL,NBA,SG,65,NA,12.1,1.4,4,0.336,1.3,1.8,0.706,1.6,2.3,1.2,4
Career,NA,,NBA,,431,NA,22.2,3.2,9.2,0.347,2,2.8,0.721,3.3,3.4,1.8,8.4
