,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1978-79,21,GSW,NBA,,12,,,,,,6,7,,,,,,,,,27,
1979-80,22,GSW,NBA,,17,,0,,,,13,13,,,,,,,,,37,
1980-81,23,GSW,NBA,,18,,2,,,,9,12,,,,,,,,,45,
1981-82,24,GSW,NBA,,14,,1,,,,11,12,,,,,,,,,35,
1982-83,25,GSW,NBA,,18,32,2,,18,,12,13,,,11,14,,,,6,40,
1983-84,26,GSW,NBA,,24,38,3,4,22,36,16,18,8,7,15,10,5,2,7,6,57,45.2
1984-85,27,GSW,NBA,,20,34,4,6,19,31,15,16,7,7,10,8,6,3,8,6,59,46.5
1985-86,28,GSW,NBA,,17,30,1,3,16,29,18,20,7,9,12,9,6,2,8,6,44,34.2
1986-87,29,GSW,NBA,,13,25,1,2,13,24,14,14,7,7,9,7,4,1,5,6,34,26.5
1987-88,30,HOU,NBA,,14,23,2,2,14,23,9,10,4,6,7,7,3,1,5,5,33,24.1
1988-89,31,HOU,NBA,,9,20,2,4,9,17,8,9,4,7,10,8,4,2,4,6,26,23.4
1989-90,32,NJN,NBA,,13,24,1,3,12,23,9,11,5,7,9,9,3,2,6,6,29,24.1
Career,,,,,24,,,,,,18,20,,,,,,,,,59,
9 Seasons,,GSW,NBA,,24,,,,,,18,20,,,,,,,,,59,
2 Seasons,,HOU,NBA,,14,23,2,4,14,23,9,10,4,7,10,8,4,2,5,6,33,24.1
1 Season,,NJN,NBA,,13,24,1,3,12,23,9,11,5,7,9,9,3,2,6,6,29,24.1
