Season,Team,Lg,Salary
1984-85,Golden State Warriors,NBA,"$495,000"
1985-86,Golden State Warriors,NBA,"$545,000"
1987-88,Houston Rockets,NBA,"$425,000"
1988-89,Houston Rockets,NBA,"$650,000"
Career,(may be incomplete),,"$2,115,000"
