Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1978-79,21,GSW,NBA,PF,75,NA,1703,7.8,16.3,0.479,NA,NA,NA,7.8,16.3,0.479,1.2,1.8,0.671,2.7,4.7,7.3,2.1,1.1,0.3,2.3,4.9,16.8
1979-80,22,GSW,NBA,SF,62,NA,1636,10.1,20.2,0.503,0,0.1,0,10.1,20,0.507,2.9,3.6,0.812,2.6,4.3,7,2.7,1.4,0.2,2.7,4.1,23.2
1980-81,23,GSW,NBA,SF,79,NA,2309,8.6,18,0.475,0,0.3,0.176,8.5,17.8,0.479,2.6,3.2,0.82,2.4,3.7,6.1,3.9,1.2,0.3,2.2,3.8,19.8
1981-82,24,GSW,NBA,SF,76,8,1782,9.2,18.9,0.488,0.1,0.6,0.214,9.1,18.3,0.496,3.6,4.5,0.801,2.5,2.9,5.4,4.2,1.3,0.2,2.5,4.4,22.1
1982-83,25,GSW,NBA,SF,67,57,2397,8.8,18.2,0.487,0.1,0.2,0.267,8.8,17.9,0.49,3.8,4.6,0.828,2.2,3.1,5.3,3.4,1.4,0.2,2.9,3.6,21.6
1983-84,26,GSW,NBA,SF,79,76,2945,8.7,18.4,0.473,0.3,0.9,0.306,8.5,17.6,0.482,4.3,5.4,0.793,2.2,3.1,5.4,3,1.3,0.1,2.8,3.1,22
1984-85,27,GSW,NBA,SF,78,77,3081,9.6,20.8,0.46,0.5,1.8,0.313,9,19,0.474,5.9,7.2,0.817,1.8,2.8,4.7,2.7,1.4,0.3,2.8,3,25.5
1985-86,28,GSW,NBA,SF,64,63,2427,9.4,19.5,0.482,0.2,0.7,0.306,9.2,18.7,0.489,5.2,6,0.865,1.9,3,4.9,3.5,1.4,0.3,2.7,3.4,24.2
1986-87,29,GSW,NBA,SF,34,15,950,9.1,19,0.479,0.2,0.6,0.235,8.9,18.3,0.488,5.2,6.1,0.856,2.1,3.1,5.2,3.3,1.7,0.3,2.6,3.9,23.5
1987-88,30,HOU,NBA,SG,81,11,1949,8.8,18.2,0.481,0.1,0.4,0.238,8.7,17.8,0.486,3.8,4.4,0.858,1.3,2.8,4.1,3,1.1,0.3,2.2,3.6,21.4
1988-89,31,HOU,NBA,SF,65,16,1157,6.2,14.9,0.413,0.3,1,0.273,5.9,13.9,0.423,2.4,2.8,0.865,2,3.5,5.6,3.3,1.4,0.4,2.2,3.6,15
1989-90,32,NJN,NBA,SF,82,24,2213,7,15.5,0.455,0.2,0.6,0.286,6.9,14.9,0.461,3.2,3.9,0.835,1.6,2.4,4,2.4,1.1,0.3,1.9,3.3,17.4
Career,NA,,NBA,,842,347,24549,8.7,18.3,0.474,0.2,0.7,0.282,8.5,17.7,0.482,3.8,4.7,0.824,2.1,3.2,5.3,3.1,1.3,0.3,2.5,3.6,21.4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9 seasons,NA,GSW,NBA,,614,296,19230,9,18.9,0.479,0.2,0.7,0.285,8.9,18.2,0.486,4,4.9,0.818,2.2,3.3,5.6,3.2,1.3,0.2,2.6,3.7,22.3
2 seasons,NA,HOU,NBA,,146,27,3106,7.8,17,0.458,0.2,0.6,0.259,7.6,16.4,0.466,3.3,3.8,0.86,1.6,3.1,4.6,3.1,1.2,0.3,2.2,3.6,19
1 season,NA,NJN,NBA,,82,24,2213,7,15.5,0.455,0.2,0.6,0.286,6.9,14.9,0.461,3.2,3.9,0.835,1.6,2.4,4,2.4,1.1,0.3,1.9,3.3,17.4
