Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1978-79,21,GSW,NBA,PF,75,NA,1703,10.2,21.3,0.479,NA,NA,NA,10.2,21.3,0.479,1.6,2.3,0.671,3.5,6.1,9.6,2.7,1.5,0.3,3.1,6.4,21.9,NA,99,103
1979-80,22,GSW,NBA,SF,62,NA,1636,13.5,26.7,0.503,0,0.2,0,13.5,26.6,0.507,3.9,4.8,0.812,3.5,5.8,9.2,3.6,1.8,0.3,3.6,5.4,30.8,NA,106,107
1980-81,23,GSW,NBA,SF,79,NA,2309,11.3,23.8,0.475,0.1,0.4,0.176,11.2,23.5,0.479,3.5,4.2,0.82,3.1,4.9,8.1,5.1,1.6,0.4,2.9,5,26.1,NA,110,110
1981-82,24,GSW,NBA,SF,76,8,1782,12.1,24.8,0.488,0.2,0.7,0.214,11.9,24.1,0.496,4.7,5.9,0.801,3.3,3.8,7.1,5.6,1.7,0.3,3.2,5.8,29.1,NA,112,109
1982-83,25,GSW,NBA,SF,67,57,2397,11.3,23.3,0.487,0.1,0.3,0.267,11.3,23,0.49,4.9,5.9,0.828,2.8,4,6.8,4.4,1.8,0.3,3.7,4.7,27.7,NA,107,109
1983-84,26,GSW,NBA,SF,79,76,2945,11.3,23.8,0.473,0.3,1.1,0.306,10.9,22.7,0.482,5.6,7,0.793,2.9,4,6.9,3.9,1.6,0.2,3.6,4,28.4,NA,108,111
1984-85,27,GSW,NBA,SF,78,77,3081,12.4,26.9,0.46,0.7,2.3,0.313,11.7,24.6,0.474,7.6,9.3,0.817,2.4,3.6,6,3.5,1.8,0.4,3.6,3.8,33,NA,110,114
1985-86,28,GSW,NBA,SF,64,63,2427,12,24.9,0.482,0.3,0.9,0.306,11.7,24,0.489,6.7,7.7,0.865,2.4,3.9,6.2,4.5,1.7,0.4,3.5,4.3,31,NA,112,113
1986-87,29,GSW,NBA,SF,34,15,950,11.9,24.9,0.479,0.2,0.8,0.235,11.7,24,0.488,6.8,7.9,0.856,2.7,4.1,6.8,4.3,2.2,0.3,3.4,5.1,30.9,NA,110,112
1987-88,30,HOU,NBA,SG,81,11,1949,11.5,23.9,0.481,0.1,0.5,0.238,11.3,23.4,0.486,5,5.8,0.858,1.7,3.7,5.4,3.9,1.4,0.3,2.9,4.8,28,NA,109,109
1988-89,31,HOU,NBA,SF,65,16,1157,8.1,19.6,0.413,0.4,1.3,0.273,7.7,18.2,0.423,3.1,3.6,0.865,2.6,4.6,7.3,4.4,1.8,0.5,2.9,4.7,19.6,NA,99,107
1989-90,32,NJN,NBA,SF,82,24,2213,9.4,20.8,0.455,0.2,0.8,0.286,9.2,20,0.461,4.3,5.2,0.835,2.2,3.2,5.4,3.2,1.4,0.4,2.6,4.4,23.4,NA,107,112
Career,NA,,NBA,,842,347,24549,11.4,23.9,0.474,0.3,0.9,0.282,11.1,23.1,0.482,5,6.1,0.824,2.7,4.2,6.9,4.1,1.7,0.3,3.3,4.7,27.9,NA,108,110
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9 seasons,NA,GSW,NBA,,614,296,19230,11.7,24.5,0.479,0.3,0.9,0.285,11.5,23.7,0.486,5.2,6.3,0.818,2.9,4.4,7.2,4.2,1.7,0.3,3.4,4.8,28.9,NA,109,110
2 seasons,NA,HOU,NBA,,146,27,3106,10.2,22.3,0.458,0.2,0.8,0.259,10,21.4,0.466,4.3,5,0.86,2.1,4,6.1,4.1,1.5,0.4,2.9,4.8,24.9,NA,106,108
1 season,NA,NJN,NBA,,82,24,2213,9.4,20.8,0.455,0.2,0.8,0.286,9.2,20,0.461,4.3,5.2,0.835,2.2,3.2,5.4,3.2,1.4,0.4,2.6,4.4,23.4,NA,107,112
