Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1949-50,28,AND,NBA,NA,57,NA,NA,NA,NA,0.349,NA,NA,0.752,NA,NA,NA,NA
1950-51,29,BOS,NBA,NA,19,NA,NA,NA,NA,0.24,NA,NA,0.8,NA,NA,NA,NA
Career,NA,,NBA,NA,76,NA,NA,NA,NA,0.338,NA,NA,0.759,NA,NA,NA,NA
,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,AND,NBA,NA,57,NA,NA,NA,NA,0.349,NA,NA,0.752,NA,NA,NA,NA
1 season,NA,BOS,NBA,NA,19,NA,NA,NA,NA,0.24,NA,NA,0.8,NA,NA,NA,NA
