Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1978-79,22,BOS,NBA,SF,81,NA,1521,8.7,17.4,0.503,NA,NA,NA,8.7,17.4,0.503,3.5,4.3,0.815,2.1,3.6,5.7,4.3,2.4,0.4,3.2,5.5,21,NA,106,106
1979-80,23,BOS,NBA,SF,65,0,674,9.6,19.2,0.504,0.8,1.9,0.407,8.9,17.3,0.514,4.3,5.3,0.816,2.2,2.4,4.6,3.3,2,0.3,3.4,6.3,24.4,NA,110,104
1980-81,24,UTA,NBA,SF,62,NA,666,6.8,15.9,0.426,0.7,2.1,0.321,6.1,13.9,0.441,3.3,3.8,0.882,2.1,4.7,6.9,4.4,1.2,0.1,2.2,6.2,17.6,NA,105,112
1981-82,25,DET,NBA,SF,30,0,251,5.7,14.9,0.383,0.2,1.8,0.1,5.5,13,0.423,2.9,4.8,0.615,2.6,3.7,6.2,2.6,1.1,0.9,1.7,6.1,14.5,NA,97,109
1982-83,26,POR,NBA,SF,34,0,309,6,13.5,0.443,0.3,1.2,0.25,5.7,12.3,0.463,3.8,4.6,0.833,2.8,3.8,6.6,2.6,2.3,0.3,2.6,6,16.2,NA,105,105
Career,NA,,NBA,,272,0,3421,8.1,16.9,0.478,0.6,1.8,0.315,7.8,16,0.488,3.6,4.5,0.812,2.2,3.6,5.8,3.8,2,0.4,2.9,5.9,20.1,NA,106,107
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,BOS,NBA,,146,0,2195,9,17.9,0.503,0.8,1.9,0.407,8.8,17.4,0.506,3.8,4.6,0.815,2.1,3.2,5.3,4,2.3,0.4,3.3,5.7,22,NA,107,106
1 season,NA,UTA,NBA,,62,NA,666,6.8,15.9,0.426,0.7,2.1,0.321,6.1,13.9,0.441,3.3,3.8,0.882,2.1,4.7,6.9,4.4,1.2,0.1,2.2,6.2,17.6,NA,105,112
1 season,NA,POR,NBA,,34,0,309,6,13.5,0.443,0.3,1.2,0.25,5.7,12.3,0.463,3.8,4.6,0.833,2.8,3.8,6.6,2.6,2.3,0.3,2.6,6,16.2,NA,105,105
1 season,NA,DET,NBA,,30,0,251,5.7,14.9,0.383,0.2,1.8,0.1,5.5,13,0.423,2.9,4.8,0.615,2.6,3.7,6.2,2.6,1.1,0.9,1.7,6.1,14.5,NA,97,109
