,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2013-14,21,UTA,NBA,C,45,434,.486,2.4,1.000,.784,.203,.014,.000,.000,.486,.586,.133,.000,,,.667,.216,14,,,,0,0
2014-15,22,UTA,NBA,C,82,2158,.604,2.1,.995,.785,.192,.007,.014,.005,.607,.710,.244,.000,.000,.000,.597,.344,135,,.000,,0,0
2015-16,23,UTA,NBA,C,61,1932,.559,1.8,1.000,.802,.175,.006,.017,.000,.559,.641,.226,.000,.333,,.626,.297,96,,,,0,0
2016-17,24,UTA,NBA,C,81,2744,.662,1.7,.998,.846,.144,.005,.002,.002,.663,.731,.278,.667,.000,.000,.741,.393,235,,.000,,1,0
2017-18,25,UTA,NBA,C,56,1816,.622,2.4,1.000,.757,.194,.023,.025,.000,.622,.726,.314,.100,.364,,.772,.369,151,,,,0,0
2018-19,26,UTA,NBA,C,81,2577,.669,2.2,1.000,.815,.167,.011,.007,.000,.669,.743,.361,.125,.200,,.735,.479,306,,,,0,0
2019-20,27,UTA,NBA,C,62,2142,.698,2.1,1.000,.836,.158,.006,.000,.000,.698,.761,.388,.000,,,.734,.437,206,,,,0,0
Career,,,NBA,,468,13803,.640,2.0,.999,.810,.170,.010,.009,.001,.641,.722,.303,.133,.241,.000,.711,.394,1143,,.000,,1,0
