,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2016-17,24,UTA,NBA,C,9,246,,,,,100%,-10.4,-11.0,2,5,12,2,21,1,28,5,4
2017-18,25,UTA,NBA,C,11,383,,,,,100%,-3.6,-6.8,6,6,14,6,20,0,29,1,12
2018-19,26,UTA,NBA,C,5,152,,,,,100%,-15.4,-17.1,4,2,11,3,10,0,17,1,4
Career,,,NBA,,25,781,,,,,100%,-8.1,-10.1,12,13,37,11,51,1,74,7,20
