,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2013-14,21,UTA,NBA,C,45,434,,,,,100%,-2.6,+6.0,7,11,26,6,23,5,15,5,7
2014-15,22,UTA,NBA,C,82,2158,,,,,100%,+0.7,+1.1,37,28,91,19,125,9,258,23,38
2015-16,23,UTA,NBA,C,61,1932,,,,,100%,+4.4,+4.8,25,48,77,20,104,4,211,10,42
2016-17,24,UTA,NBA,C,81,2744,,,,,100%,+8.2,+11.6,38,42,125,33,208,16,235,50,55
2017-18,25,UTA,NBA,C,56,1816,,,,,100%,+9.0,+7.8,28,38,72,26,131,6,190,39,49
2018-19,26,UTA,NBA,C,81,2577,,,,,100%,+7.0,+4.7,30,41,120,33,230,24,393,49,56
2019-20,27,UTA,NBA,C,62,2142,,,,,100%,+5.8,+9.0,27,34,100,31,163,12,233,30,46
Career,,,NBA,,468,13803,,,,,100%,+5.6,+6.7,192,242,611,168,984,76,1535,206,293
