Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1969-70,24,PTP,ABA,PF,20,NA,12.8,2.5,6,0.408,0,0.1,0,2.5,6,0.412,0.408,1.2,1.7,0.697,1.8,2.5,4.3,0.9,0.7,2.6,6.1
Career,NA,,ABA,,20,NA,12.8,2.5,6,0.408,0,0.1,0,2.5,6,0.412,0.408,1.2,1.7,0.697,1.8,2.5,4.3,0.9,0.7,2.6,6.1
