Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,,OWS,DWS,WS,WS/48
1969-70,24,PTP,ABA,PF,20,255,15.3,0.45,0.008,0.275,NA,NA,14.1,9.8,9.4,21,NA,-0.1,0.2,0.1,0.023
Career,NA,,ABA,,20,255,15.3,0.45,0.008,0.275,NA,NA,14.1,9.8,9.4,21,NA,-0.1,0.2,0.1,0.023
