,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1997-98,24,ATL,NBA,28:20,3,9,2,7,2,4,3,4,2,5,5,10,1,1,4,3,8,11.6
1998-99,25,SEA,NBA,24:00,3,6,2,5,1,3,3,4,2,3,4,6,1,1,2,5,8,9.7
1999-00,26,TOT,NBA,20:05,3,5,1,3,2,3,3,3,0,2,2,5,1,0,3,4,8,7.0
1999-00,26,GSW,NBA,20:05,3,5,1,3,2,3,1,2,0,2,2,5,1,0,2,4,7,7.0
1999-00,26,ATL,NBA,20:03,2,3,1,2,1,2,3,3,0,1,1,3,0,0,3,3,8,5.6
Career,,,,28:20,3,9,2,7,2,4,3,4,2,5,5,10,1,1,4,5,8,11.6
2 Seasons,,ATL,NBA,28:20,3,9,2,7,2,4,3,4,2,5,5,10,1,1,4,3,8,11.6
1 Season,,SEA,NBA,24:00,3,6,2,5,1,3,3,4,2,3,4,6,1,1,2,5,8,9.7
1 Season,,GSW,NBA,20:05,3,5,1,3,2,3,1,2,0,2,2,5,1,0,2,4,7,7.0
