Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1997-98,24,ATL,NBA,PG,27,0,256,2.5,5.3,0.474,1.3,3,0.429,1.3,2.4,0.529,1.5,1.8,0.846,0.7,4.2,4.9,6.9,1.4,0.1,4.2,3.9,7.9
1998-99,25,SEA,NBA,SG,17,0,183,2,6.3,0.313,1.6,4.7,0.333,0.4,1.6,0.25,1.8,2.6,0.692,0.6,3.3,3.9,5.7,1.4,0.2,2.4,4.7,7.3
1999-00,26,TOT,NBA,PG,16,0,159,3.4,7.5,0.455,1.6,4.1,0.389,1.8,3.4,0.533,0.9,1.1,0.8,0,2.7,2.7,7.5,0.5,0,2.9,5.2,9.3
1999-00,26,GSW,NBA,PG,8,0,85,3.8,7.6,0.5,1.3,3.8,0.333,2.5,3.8,0.667,0.4,0.8,0.5,0,3.4,3.4,7.2,0.8,0,2.5,5.9,9.3
1999-00,26,ATL,NBA,PG,8,0,74,2.9,7.3,0.4,1.9,4.4,0.444,1,2.9,0.333,1.5,1.5,1,0,1.9,1.9,7.8,0,0,3.4,4.4,9.2
Career,NA,,NBA,,60,0,598,2.6,6.2,0.417,1.4,3.8,0.381,1.1,2.4,0.475,1.4,1.9,0.774,0.5,3.6,4,6.7,1.1,0.1,3.3,4.5,8.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,ATL,NBA,,35,0,330,2.6,5.8,0.453,1.4,3.3,0.433,1.2,2.5,0.478,1.5,1.7,0.875,0.5,3.7,4.3,7.1,1.1,0.1,4,4,8.2
1 season,NA,SEA,NBA,,17,0,183,2,6.3,0.313,1.6,4.7,0.333,0.4,1.6,0.25,1.8,2.6,0.692,0.6,3.3,3.9,5.7,1.4,0.2,2.4,4.7,7.3
1 season,NA,GSW,NBA,,8,0,85,3.8,7.6,0.5,1.3,3.8,0.333,2.5,3.8,0.667,0.4,0.8,0.5,0,3.4,3.4,7.2,0.8,0,2.5,5.9,9.3
