,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1988-89,18,GEORGIA,31,998,144,356,48,122,145,187,,57,133,32,3,85,71,481,.404,.393,.775,32.2,15.5,1.8,4.3
1989-90,19,GEORGIA,28,889,160,384,49,128,121,171,,75,120,37,4,77,76,490,.417,.383,.708,31.8,17.5,2.7,4.3
1990-91,20,GEORGIA,28,839,187,423,56,151,146,188,,72,98,45,3,76,56,576,.442,.371,.777,30.0,20.6,2.6,3.5
1991-92,21,GEORGIA,29,976,183,448,62,143,136,198,,87,115,33,4,75,66,564,.408,.434,.687,33.7,19.4,3.0,4.0
Career,,,116,3702,674,1611,215,544,548,744,,291,466,147,14,313,269,2111,.418,.395,.737,31.9,18.2,2.5,4.0
