,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1992-93,22,ORL,NBA,,5,11,1,1,5,11,6,9,2,2,3,9,3,2,4,4,12,12.1
1993-94,23,ORL,NBA,,5,10,1,1,4,9,5,7,1,1,2,1,2,1,2,3,16,12.8
1996-97,26,DET,NBA,21:49,4,8,0,2,4,6,6,6,2,2,4,5,5,1,2,3,8,12.7
1997-98,27,MIL,NBA,18:39,1,5,0,1,1,4,4,6,1,1,2,3,2,0,2,2,5,4.6
1998-99,28,CLE,NBA,1:39,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.7
Career,,,,21:49,5,11,1,2,5,11,6,9,2,2,4,9,5,2,4,4,16,12.8
2 Seasons,,ORL,NBA,,5,11,1,1,5,11,6,9,2,2,3,9,3,2,4,4,16,12.8
1 Season,,DET,NBA,21:49,4,8,0,2,4,6,6,6,2,2,4,5,5,1,2,3,8,12.7
1 Season,,MIL,NBA,18:39,1,5,0,1,1,4,4,6,1,1,2,3,2,0,2,2,5,4.6
1 Season,,CLE,NBA,1:39,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.7
