Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1992-93,22,ORL,NBA,PG,52,4,626,5,11.4,0.439,0.1,0.6,0.1,4.9,10.8,0.457,3.5,5.5,0.625,0.6,1.3,2,6.7,1.3,0.2,2.4,4,13.5
1993-94,23,ORL,NBA,PG,29,0,126,6.3,16.3,0.386,0.3,1.1,0.25,6,15.1,0.396,8,10.6,0.757,1.7,1.7,3.4,2.6,1.7,0.3,3.7,4.6,20.9
1996-97,26,DET,NBA,PG,45,0,311,3.5,7.4,0.469,0,1.2,0,3.5,6.3,0.556,3.5,5.4,0.638,0.7,1.9,2.5,4.7,1.9,0.1,1.7,3.1,10.4
1997-98,27,MIL,NBA,PG,21,0,124,1.5,6.7,0.217,0,0.6,0,1.5,6.1,0.238,4.4,5.8,0.75,0.3,1.7,2,4.6,1.2,0,2.3,3.2,7.3
1998-99,28,CLE,NBA,PG,1,0,2,0,18,0,0,0,NA,0,18,0,0,0,NA,0,0,0,0,0,0,0,0,0
Career,NA,,NBA,,148,4,1189,4.4,10.4,0.42,0.1,0.8,0.077,4.3,9.6,0.448,4,6.1,0.665,0.7,1.5,2.3,5.5,1.5,0.2,2.4,3.8,12.8
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,ORL,NBA,,81,4,752,5.2,12.2,0.427,0.1,0.7,0.143,5.1,11.5,0.444,4.2,6.4,0.662,0.8,1.4,2.2,6,1.4,0.2,2.6,4.1,14.7
1 season,NA,DET,NBA,,45,0,311,3.5,7.4,0.469,0,1.2,0,3.5,6.3,0.556,3.5,5.4,0.638,0.7,1.9,2.5,4.7,1.9,0.1,1.7,3.1,10.4
1 season,NA,MIL,NBA,,21,0,124,1.5,6.7,0.217,0,0.6,0,1.5,6.1,0.238,4.4,5.8,0.75,0.3,1.7,2,4.6,1.2,0,2.3,3.2,7.3
1 season,NA,CLE,NBA,,1,0,2,0,18,0,0,0,NA,0,18,0,0,0,NA,0,0,0,0,0,0,0,0,0
